"Date","Price","Open","High","Low","Vol.","Change %"
"01/30/2023","27,400.0","27,090.0","27,210.0","27,030.0","0.40K","0.05%"
"01/27/2023","27,385.0","27,110.0","27,250.0","27,050.0","0.44K","-0.09%"
"01/26/2023","27,410.0","27,100.0","27,220.0","26,900.0","0.40K","0.27%"
"01/25/2023","27,335.0","27,325.0","27,340.0","27,280.0","0.00K","0.15%"
"01/24/2023","27,295.0","26,660.0","27,100.0","26,640.0","0.85K","1.47%"
"01/23/2023","26,900.0","26,290.0","26,650.0","26,280.0","0.45K","1.34%"
"01/20/2023","26,545.0","26,080.0","26,280.0","25,980.0","0.30K","0.72%"
"01/19/2023","26,355.0","26,460.0","26,490.0","26,080.0","0.38K","-1.48%"
"01/18/2023","26,750.0","25,870.0","26,640.0","25,840.0","0.71K","2.27%"
"01/17/2023","26,155.0","25,550.0","25,910.0","25,530.0","0.28K","1.45%"
"01/16/2023","25,780.0","25,820.0","25,820.0","25,420.0","0.64K","-1.26%"
"01/13/2023","26,110.0","26,100.0","26,100.0","25,740.0","0.67K","-1.08%"
"01/12/2023","26,395.0","26,090.0","26,260.0","26,090.0","0.20K","-0.15%"
"01/11/2023","26,435.0","26,465.0","26,475.0","26,395.0","0.08K","0.95%"
"01/10/2023","26,185.0","26,165.0","26,295.0","26,160.0","0.03K","-0.32%"
"01/09/2023","26,270.0","25,915.0","26,030.0","25,910.0","0.03K","1.19%"
"01/06/2023","25,960.0","25,740.0","25,985.0","25,720.0","0.03K","0.56%"
"01/05/2023","25,815.0","25,910.0","25,915.0","25,845.0","0.01K","0.68%"
"01/04/2023","25,640.0","25,855.0","25,910.0","25,645.0","0.02K","-0.50%"
"01/03/2023","25,770.0","26,035.0","26,035.0","26,035.0","0.01K","-0.33%"
"01/02/2023","25,855.0","25,743.0","25,918.0","25,743.0","","0.44%"
"01/01/2023","25,743.0","25,743.0","25,743.0","25,743.0","","-1.06%"
"12/30/2022","26,020.0","26,015.0","26,050.0","26,015.0","0.00K","0.08%"
"12/29/2022","26,000.0","26,730.0","26,730.0","25,940.0","0.05K","-0.97%"
"12/28/2022","26,255.0","26,190.0","26,205.0","26,140.0","0.02K","-0.49%"
"12/27/2022","26,385.0","26,415.0","26,530.0","26,370.0","0.05K","0.00%"
"12/26/2022","26,385.0","26,265.0","26,355.0","26,240.0","0.04K","0.78%"
"12/23/2022","26,180.0","26,435.0","26,445.0","26,160.0","0.03K","-1.06%"
"12/22/2022","26,460.0","26,280.0","26,545.0","26,280.0","0.06K","0.44%"
"12/21/2022","26,345.0","26,440.0","26,560.0","26,255.0","0.02K","-0.73%"
"12/20/2022","26,540.0","27,200.0","27,300.0","26,430.0","0.10K","-2.57%"
"12/19/2022","27,240.0","27,255.0","27,255.0","27,160.0","0.03K","-0.93%"
"12/16/2022","27,495.0","27,690.0","27,690.0","27,180.0","0.30K","-1.77%"
"12/15/2022","27,990.0","28,080.0","28,080.0","28,080.0","0.01K","-0.41%"
"12/14/2022","28,105.0","28,220.0","28,220.0","27,925.0","0.01K","0.68%"
"12/13/2022","27,915.0","27,900.0","27,925.0","27,865.0","0.02K","0.45%"
"12/12/2022","27,790.0","27,805.0","27,805.0","27,785.0","0.02K","-0.29%"
"12/09/2022","27,870.0","27,830.0","27,920.0","27,825.0","0.02K","1.12%"
"12/08/2022","27,560.0","27,670.0","27,720.0","27,415.0","20.57K","-0.43%"
"12/07/2022","27,680.0","27,865.0","27,910.0","27,550.0","44.84K","-0.63%"
"12/06/2022","27,855.0","27,860.0","27,945.0","27,630.0","67.68K","0.04%"
"12/05/2022","27,845.0","27,765.0","27,860.0","27,485.0","47.13K","0.31%"
"12/02/2022","27,760.0","28,230.0","28,260.0","27,660.0","57.95K","-1.72%"
"12/01/2022","28,245.0","28,035.0","28,510.0","27,970.0","56.36K","0.70%"
"11/30/2022","28,050.0","28,060.0","28,120.0","27,805.0","46.42K","0.00%"
"11/29/2022","28,050.0","28,180.0","28,305.0","27,905.0","44.40K","-0.46%"
"11/28/2022","28,180.0","28,335.0","28,390.0","28,040.0","35.30K","-0.53%"
"11/25/2022","28,330.0","28,370.0","28,415.0","28,250.0","31.34K","-0.09%"
"11/24/2022","28,355.0","28,370.0","28,505.0","28,295.0","43.67K","-0.02%"
"11/23/2022","28,360.0","28,085.0","28,410.0","28,045.0","19.67K","0.93%"
"11/22/2022","28,100.0","27,945.0","28,200.0","27,915.0","34.77K","0.50%"
"11/21/2022","27,960.0","27,870.0","28,020.0","27,840.0","31.02K","0.25%"
"11/18/2022","27,890.0","28,005.0","28,050.0","27,780.0","39.85K","-0.39%"
"11/17/2022","28,000.0","28,050.0","28,105.0","27,885.0","32.40K","-0.14%"
"11/16/2022","28,040.0","28,040.0","28,215.0","27,730.0","58.08K","0.00%"
"11/15/2022","28,040.0","27,970.0","28,165.0","27,885.0","35.30K","0.27%"
"11/14/2022","27,965.0","28,255.0","28,300.0","27,935.0","55.87K","-0.99%"
"11/11/2022","28,245.0","27,375.0","28,330.0","27,365.0","80.86K","2.90%"
"11/10/2022","27,450.0","27,400.0","27,400.0","27,030.0","0.01K","-0.76%"
"11/09/2022","27,660.0","27,600.0","27,600.0","27,600.0","0.00K","-0.82%"
"11/08/2022","27,890.0","27,250.0","27,510.0","27,250.0","0.01K","1.22%"
"11/07/2022","27,555.0","27,110.0","27,110.0","27,110.0","0.00K","1.36%"
"11/04/2022","27,185.0","27,105.0","27,105.0","27,105.0","0.00K","-0.64%"
"11/03/2022","27,360.0","27,303.0","27,403.0","27,167.5","","-1.05%"
"11/02/2022","27,650.0","27,290.0","27,290.0","27,290.0","0.00K","-0.18%"
"11/01/2022","27,700.0","27,625.0","27,625.0","27,625.0","0.02K","0.51%"
"10/31/2022","27,560.0","27,300.0","27,600.0","27,300.0","0.02K","2.02%"
"10/28/2022","27,015.0","27,255.0","27,255.0","27,010.0","0.00K","-1.06%"
"10/27/2022","27,305.0","27,370.0","27,550.0","27,210.0","0.93K","-0.49%"
"10/26/2022","27,440.0","27,570.0","27,570.0","27,565.0","0.00K","0.64%"
"10/25/2022","27,265.0","26,840.0","27,250.0","26,790.0","0.97K","1.11%"
"10/24/2022","26,965.0","26,850.0","27,230.0","26,720.0","0.93K","0.22%"
"10/21/2022","26,905.0","26,900.0","27,210.0","26,800.0","0.63K","-0.35%"
"10/20/2022","27,000.0","26,900.0","26,900.0","26,900.0","0.00K","-0.84%"
"10/19/2022","27,230.0","27,345.0","27,345.0","27,315.0","0.00K","0.13%"
"10/18/2022","27,195.0","26,690.0","27,190.0","26,670.0","0.78K","1.74%"
"10/17/2022","26,730.0","26,630.0","26,630.0","26,360.0","0.01K","-1.22%"
"10/14/2022","27,060.0","26,200.0","26,200.0","26,200.0","0.00K","3.07%"
"10/13/2022","26,255.0","26,000.0","26,000.0","26,000.0","0.04K","-0.51%"
"10/12/2022","26,390.0","26,030.0","26,210.0","26,030.0","0.02K","-0.13%"
"10/11/2022","26,425.0","26,500.0","26,500.0","26,100.0","0.02K","-0.71%"
"10/10/2022","26,615.0","27,130.0","27,130.0","27,130.0","0.00K","-1.83%"
"10/07/2022","27,110.0","26,680.0","26,680.0","26,680.0","0.00K","-0.70%"
"10/06/2022","27,300.0","26,935.0","27,395.0","26,935.0","0.01K","0.78%"
"10/05/2022","27,090.0","27,155.0","27,155.0","27,155.0","0.02K","0.63%"
"10/04/2022","26,920.0","26,535.0","26,540.0","26,535.0","0.01K","2.61%"
"10/03/2022","26,235.0","25,650.0","25,820.0","25,400.0","0.03K","0.87%"
"09/30/2022","26,010.0","25,750.0","25,830.0","25,630.0","0.01K","-1.22%"
"09/29/2022","26,330.0","26,390.0","26,390.0","26,390.0","0.00K","1.54%"
"09/28/2022","25,930.0","25,450.0","25,670.0","25,450.0","0.00K","-1.48%"
"09/27/2022","26,320.0","26,345.0","26,425.0","26,345.0","0.01K","0.44%"
"09/26/2022","26,205.0","26,395.0","26,400.0","26,370.0","0.04K","-2.00%"
"09/23/2022","26,740.0","27,100.0","27,100.0","26,710.0","0.01K","-1.07%"
"09/22/2022","27,030.0","26,850.0","26,850.0","26,850.0","0.01K","-0.35%"
"09/21/2022","27,125.0","27,105.0","27,105.0","27,105.0","0.00K","-1.20%"
"09/20/2022","27,455.0","26,900.0","26,900.0","26,840.0","0.03K","0.72%"
"09/19/2022","27,260.0","27,265.0","27,265.0","27,265.0","0.01K","-0.38%"
"09/16/2022","27,365.0","27,050.0","27,050.0","26,990.0","0.00K","-1.16%"
"09/15/2022","27,685.0","27,695.0","27,695.0","27,650.0","0.01K","0.13%"
"09/14/2022","27,650.0","28,355.0","28,355.0","27,560.0","0.02K","-2.66%"
"09/13/2022","28,405.0","28,325.0","28,345.0","28,325.0","0.00K","0.50%"
"09/12/2022","28,265.0","28,365.0","28,390.0","28,280.0","0.02K","0.95%"
"09/09/2022","28,000.0","27,865.0","27,865.0","27,860.0","0.02K","-0.18%"
"09/08/2022","28,050.0","27,500.0","28,085.0","27,465.0","32.51K","1.98%"
"09/07/2022","27,505.0","27,620.0","27,765.0","27,260.0","65.01K","-0.43%"
"09/06/2022","27,625.0","27,650.0","27,815.0","27,560.0","57.54K","-0.04%"
"09/05/2022","27,635.0","27,700.0","27,905.0","27,460.0","61.47K","-0.14%"
"09/02/2022","27,675.0","27,645.0","27,815.0","27,550.0","49.79K","0.18%"
"09/01/2022","27,625.0","28,070.0","28,085.0","27,585.0","56.28K","-1.60%"
"08/31/2022","28,075.0","28,190.0","28,340.0","27,850.0","52.37K","-0.46%"
"08/30/2022","28,205.0","27,925.0","28,225.0","27,885.0","49.31K","1.02%"
"08/29/2022","27,920.0","28,645.0","28,750.0","27,765.0","65.12K","-2.51%"
"08/26/2022","28,640.0","28,595.0","28,790.0","28,455.0","34.35K","0.25%"
"08/25/2022","28,570.0","28,300.0","28,600.0","28,250.0","32.88K","0.95%"
"08/24/2022","28,300.0","28,370.0","28,575.0","28,260.0","38.24K","-0.28%"
"08/23/2022","28,380.0","28,715.0","28,740.0","28,375.0","44.49K","-1.22%"
"08/22/2022","28,730.0","28,885.0","28,925.0","28,550.0","39.38K","-0.67%"
"08/19/2022","28,925.0","28,905.0","29,135.0","28,880.0","32.43K","-0.02%"
"08/18/2022","28,930.0","29,150.0","29,190.0","28,830.0","46.73K","-0.84%"
"08/17/2022","29,175.0","28,850.0","29,225.0","28,780.0","50.57K","1.11%"
"08/16/2022","28,855.0","28,855.0","28,925.0","28,620.0","41.21K","-0.02%"
"08/15/2022","28,860.0","28,515.0","28,895.0","28,505.0","43.86K","1.19%"
"08/12/2022","28,520.0","28,170.0","28,560.0","28,035.0","54.60K","1.30%"
"08/11/2022","28,155.0","27,820.0","28,185.0","27,785.0","23.89K","1.24%"
"08/10/2022","27,810.0","27,750.0","27,755.0","27,750.0","0.02K","-0.61%"
"08/09/2022","27,980.0","27,930.0","27,980.0","27,650.0","0.02K","-0.99%"
"08/08/2022","28,260.0","27,680.0","27,680.0","27,680.0","0.00K","0.27%"
"08/05/2022","28,185.0","28,175.0","28,175.0","28,170.0","0.00K","0.77%"
"08/04/2022","27,970.0","27,610.0","27,660.0","27,550.0","0.01K","0.87%"
"08/03/2022","27,730.0","27,500.0","27,500.0","27,500.0","0.00K","0.16%"
"08/02/2022","27,685.0","27,440.0","27,440.0","27,440.0","0.00K","-1.16%"
"08/01/2022","28,010.0","27,370.0","27,370.0","27,240.0","0.00K","0.88%"
"07/29/2022","27,765.0","27,380.0","27,380.0","27,210.0","0.00K","-0.25%"
"07/28/2022","27,835.0","27,500.0","27,700.0","27,460.0","0.01K","0.22%"
"07/27/2022","27,775.0","27,180.0","27,180.0","27,180.0","0.00K","0.34%"
"07/26/2022","27,680.0","27,350.0","27,350.0","27,350.0","0.00K","-0.13%"
"07/25/2022","27,715.0","27,590.0","27,620.0","27,330.0","0.01K","-0.73%"
"07/22/2022","27,920.0","27,755.0","27,755.0","27,755.0","0.00K","0.43%"
"07/21/2022","27,800.0","27,300.0","27,450.0","27,300.0","0.01K","0.38%"
"07/20/2022","27,695.0","26,600.0","27,100.0","26,600.0","0.00K","2.76%"
"07/19/2022","26,950.0","26,480.0","26,650.0","26,480.0","0.01K","-0.55%"
"07/18/2022","27,100.0","26,980.0","27,218.0","26,850.0","","1.21%"
"07/15/2022","26,775.0","26,290.0","26,480.0","26,270.0","0.01K","0.22%"
"07/14/2022","26,715.0","26,110.0","26,110.0","26,110.0","0.00K","1.00%"
"07/13/2022","26,450.0","26,390.0","26,543.0","26,212.5","","0.55%"
"07/12/2022","26,305.0","26,480.0","26,480.0","26,330.0","0.00K","-1.39%"
"07/11/2022","26,675.0","26,885.0","27,020.0","26,885.0","0.00K","0.15%"
"07/08/2022","26,635.0","26,600.0","26,600.0","26,600.0","0.00K","0.45%"
"07/07/2022","26,515.0","26,265.0","26,490.0","26,265.0","0.01K","1.82%"
"07/06/2022","26,040.0","26,130.0","26,130.0","26,130.0","0.00K","-1.23%"
"07/05/2022","26,365.0","25,590.0","25,700.0","25,590.0","0.00K","0.59%"
"07/04/2022","26,210.0","25,500.0","25,500.0","25,500.0","0.00K","1.35%"
"07/01/2022","25,860.0","25,720.0","25,720.0","25,380.0","0.00K","-1.79%"
"06/30/2022","26,330.0","26,380.0","26,500.0","26,160.0","0.01K","-1.40%"
"06/29/2022","26,705.0","26,600.0","26,600.0","26,600.0","0.00K","-1.44%"
"06/28/2022","27,095.0","26,270.0","26,270.0","26,270.0","0.00K","1.14%"
"06/27/2022","26,790.0","26,110.0","26,110.0","26,110.0","0.00K","1.08%"
"06/24/2022","26,505.0","25,720.0","26,160.0","25,720.0","0.00K","1.42%"
"06/23/2022","26,135.0","26,050.0","26,125.0","26,050.0","0.02K","0.06%"
"06/22/2022","26,120.0","26,360.0","26,400.0","26,360.0","0.04K","-0.48%"
"06/21/2022","26,245.0","26,230.0","26,235.0","26,180.0","0.04K","1.72%"
"06/20/2022","25,800.0","25,750.0","25,800.0","25,290.0","0.05K","0.02%"
"06/17/2022","25,795.0","25,900.0","25,910.0","25,645.0","0.20K","-2.44%"
"06/16/2022","26,440.0","26,815.0","26,815.0","26,815.0","0.00K","0.53%"
"06/15/2022","26,300.0","26,465.0","26,465.0","26,410.0","0.01K","-1.41%"
"06/14/2022","26,675.0","25,790.0","25,870.0","25,790.0","0.00K","-0.67%"
"06/13/2022","26,855.0","27,105.0","27,105.0","27,105.0","0.00K","-3.62%"
"06/10/2022","27,865.0","27,970.0","27,970.0","27,970.0","0.00K","-1.48%"
"06/09/2022","28,285.0","28,205.0","28,395.0","28,105.0","34.13K","0.27%"
"06/08/2022","28,210.0","28,005.0","28,240.0","27,880.0","80.33K","0.59%"
"06/07/2022","28,045.0","27,915.0","28,125.0","27,865.0","69.03K","0.39%"
"06/06/2022","27,935.0","27,800.0","27,985.0","27,510.0","65.19K","0.50%"
"06/03/2022","27,795.0","27,465.0","27,800.0","27,410.0","43.72K","1.20%"
"06/02/2022","27,465.0","27,520.0","27,615.0","27,255.0","43.51K","-0.07%"
"06/01/2022","27,485.0","27,240.0","27,520.0","27,135.0","46.33K","0.73%"
"05/31/2022","27,285.0","27,370.0","27,475.0","27,235.0","38.25K","-0.37%"
"05/30/2022","27,385.0","26,840.0","27,415.0","26,830.0","45.63K","2.11%"
"05/27/2022","26,820.0","26,645.0","27,025.0","26,585.0","47.09K","0.69%"
"05/26/2022","26,635.0","26,720.0","26,910.0","26,490.0","45.77K","-0.15%"
"05/25/2022","26,675.0","26,740.0","26,840.0","26,515.0","46.69K","-0.34%"
"05/24/2022","26,765.0","27,050.0","27,145.0","26,730.0","45.75K","-1.04%"
"05/23/2022","27,045.0","26,705.0","27,085.0","26,365.0","50.30K","1.22%"
"05/20/2022","26,720.0","26,335.0","26,800.0","26,075.0","62.72K","1.44%"
"05/19/2022","26,340.0","26,870.0","26,930.0","26,115.0","60.26K","-1.88%"
"05/18/2022","26,845.0","26,630.0","27,055.0","26,625.0","48.02K","0.88%"
"05/17/2022","26,610.0","26,490.0","26,710.0","26,425.0","37.49K","0.45%"
"05/16/2022","26,490.0","26,350.0","26,870.0","26,270.0","57.64K","0.57%"
"05/13/2022","26,340.0","25,745.0","26,475.0","25,535.0","92.75K","2.49%"
"05/12/2022","25,700.0","26,005.0","26,020.0","25,860.0","0.02K","-2.11%"
"05/11/2022","26,255.0","26,200.0","26,200.0","26,200.0","0.02K","-0.02%"
"05/10/2022","26,260.0","26,120.0","26,125.0","26,120.0","0.00K","-0.51%"
"05/09/2022","26,395.0","26,930.0","26,930.0","26,915.0","0.00K","-2.62%"
"05/06/2022","27,105.0","27,000.0","27,185.0","27,000.0","0.00K","-0.99%"
"05/05/2022","27,375.0","27,427.5","27,450.0","26,585.0","","1.03%"
"05/04/2022","27,095.0","27,080.0","27,483.0","26,782.5","","0.67%"
"05/03/2022","26,915.0","26,818.0","27,113.0","26,812.5","","0.39%"
"05/02/2022","26,810.0","26,360.0","26,360.0","26,360.0","0.00K","-2.03%"
"04/29/2022","27,365.0","27,167.5","27,465.0","26,700.0","","1.86%"
"04/28/2022","26,865.0","26,520.0","26,520.0","26,520.0","0.01K","1.80%"
"04/27/2022","26,390.0","26,145.0","26,380.0","26,135.0","0.01K","-0.98%"
"04/26/2022","26,650.0","26,600.0","26,850.0","26,400.0","83.33K","0.41%"
"04/25/2022","26,540.0","27,070.0","27,195.0","26,500.0","0.32K","-2.07%"
"04/22/2022","27,100.0","27,635.0","27,670.0","27,130.0","0.01K","-1.53%"
"04/21/2022","27,520.0","27,245.0","27,500.0","27,245.0","0.01K","1.25%"
"04/20/2022","27,180.0","26,950.0","27,390.0","26,870.0","58.24K","0.48%"
"04/19/2022","27,050.0","26,730.0","27,110.0","26,660.0","57.78K","1.10%"
"04/18/2022","26,755.0","27,110.0","27,120.0","26,560.0","34.52K","-1.25%"
"04/15/2022","27,095.0","27,020.0","27,095.0","27,020.0","0.01K","-0.37%"
"04/14/2022","27,195.0","24,300.0","26,880.0","24,300.0","0.00K","1.17%"
"04/13/2022","26,880.0","26,595.0","26,790.0","26,595.0","0.01K","2.11%"
"04/12/2022","26,325.0","26,370.0","26,405.0","26,310.0","0.01K","-1.86%"
"04/11/2022","26,825.0","27,170.0","27,170.0","27,040.0","0.00K","-0.80%"
"04/08/2022","27,040.0","26,610.0","26,610.0","26,610.0","0.01K","0.52%"
"04/07/2022","26,900.0","26,840.0","26,840.0","26,500.0","0.04K","-1.93%"
"04/06/2022","27,430.0","27,840.0","27,880.0","27,200.0","54.07K","-1.37%"
"04/05/2022","27,810.0","27,690.0","28,020.0","27,630.0","36.81K","0.05%"
"04/04/2022","27,795.0","27,755.0","27,755.0","27,660.0","0.01K","0.45%"
"04/01/2022","27,670.0","27,860.0","27,860.0","27,740.0","0.00K","-0.45%"
"03/31/2022","27,795.0","27,380.0","27,680.0","27,380.0","0.02K","-0.75%"
