"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"17/04/2023","34,052.00","34,106.00","34,116.00","34,040.00","19.01K","-0.16%"
"16/04/2023","34,108.00","34,116.00","34,116.00","34,079.00","1.95K","0.21%"
"14/04/2023","34,037.00","34,130.00","34,275.00","33,877.00","187.28K","-0.45%"
"13/04/2023","34,190.00","33,788.00","34,216.00","33,747.00","142.66K","1.11%"
"12/04/2023","33,813.00","33,881.00","34,119.00","33,760.00","170.02K","-0.12%"
"11/04/2023","33,852.00","33,766.00","33,953.00","33,730.00","121.33K","0.30%"
"10/04/2023","33,751.00","33,699.00","33,784.00","33,508.00","109.23K","0.27%"
"07/04/2023","33,659.00","33,629.00","33,774.00","33,577.00","13.57K","0.00%"
"06/04/2023","33,659.00","33,634.00","33,716.00","33,486.00","124.32K","0.01%"
"05/04/2023","33,656.00","33,626.00","33,720.00","33,503.00","138.42K","0.24%"
"04/04/2023","33,577.00","33,766.00","33,877.00","33,455.00","138.74K","-0.62%"
"03/04/2023","33,786.00","33,441.00","33,821.00","33,436.00","131.79K","0.97%"
"31/03/2023","33,460.00","33,039.00","33,549.00","33,003.00","136.55K","1.26%"
"30/03/2023","33,044.00","32,894.00","33,123.00","32,863.00","132.07K","0.43%"
"29/03/2023","32,903.00","32,622.00","32,924.00","32,616.00","135.01K","0.97%"
"28/03/2023","32,588.00","32,667.00","32,784.00","32,486.00","120.17K","-0.13%"
"27/03/2023","32,631.00","32,486.00","32,770.00","32,418.00","136.41K","0.61%"
"24/03/2023","32,434.00","32,381.00","32,485.00","31,945.00","193.25K","0.36%"
"23/03/2023","32,319.00","32,296.00","32,733.00","32,054.00","214.72K","0.19%"
"22/03/2023","32,258.00","32,789.00","32,994.00","32,231.00","185.80K","-1.57%"
"21/03/2023","32,774.00","32,474.00","32,830.00","32,441.00","136.93K","0.98%"
"20/03/2023","32,456.00","32,142.00","32,510.00","31,657.00","221.27K","1.09%"
"17/03/2023","32,106.30","32,230.00","32,351.00","31,931.00","2.56K","-0.44%"
"16/03/2023","32,249.00","31,850.00","32,283.00","31,566.00","39.73K","1.18%"
"15/03/2023","31,872.00","32,160.00","32,203.00","31,428.00","59.92K","-0.90%"
"14/03/2023","32,161.00","31,909.00","32,311.00","31,805.00","95.69K","1.04%"
"13/03/2023","31,830.00","32,029.00","32,366.00","31,530.00","201.52K","-1.04%"
"10/03/2023","32,165.00","32,534.00","32,692.00","32,043.00","138.64K","-1.10%"
"09/03/2023","32,524.00","33,091.00","33,278.00","32,455.00","25.47K","-1.70%"
"08/03/2023","33,086.00","33,150.00","33,208.00","32,900.00","2.96K","-0.15%"
"07/03/2023","33,137.00","33,711.00","33,779.00","33,117.00","2.19K","-1.73%"
"06/03/2023","33,719.00","33,628.00","33,855.00","33,625.00","1.20K","0.91%"
"03/03/2023","33,414.00","33,004.00","33,430.00","32,953.00","148.71K","1.20%"
"02/03/2023","33,018.00","32,845.00","33,107.00","32,639.00","163.24K","0.99%"
"01/03/2023","32,693.00","32,652.00","32,864.00","32,527.00","188.69K","0.03%"
"28/02/2023","32,682.00","32,940.00","33,021.00","32,607.00","158.69K","-0.69%"
"27/02/2023","32,909.00","32,816.00","33,211.00","32,783.00","156.50K","0.25%"
"24/02/2023","32,826.00","33,139.00","33,197.00","32,648.00","179.17K","-1.07%"
"23/02/2023","33,182.00","33,097.00","33,294.00","32,816.00","173.20K","0.31%"
"22/02/2023","33,079.00","33,186.00","33,273.00","32,976.00","161.68K","-0.25%"
"21/02/2023","33,162.00","33,844.00","33,875.00","33,141.00","192.79K","-1.80%"
"20/02/2023","33,770.00","33,828.00","33,875.00","33,738.00","21.94K","-0.17%"
"19/02/2023","33,827.00","33,840.00","33,856.00","33,806.00","0.79K","-0.12%"
"17/02/2023","33,866.00","33,719.00","33,889.00","33,514.00","183.82K","0.38%"
"16/02/2023","33,739.00","34,169.00","34,233.00","33,709.00","193.14K","-1.27%"
"15/02/2023","34,174.00","34,086.00","34,193.00","33,871.00","158.06K","0.16%"
"14/02/2023","34,121.00","34,276.00","34,551.00","33,852.00","242.93K","-0.43%"
"13/02/2023","34,268.00","33,905.00","34,289.00","33,759.00","145.50K","1.10%"
"10/02/2023","33,895.00","33,760.00","33,924.00","33,543.00","186.97K","0.48%"
"09/02/2023","33,734.00","34,043.00","34,287.00","33,630.00","194.88K","-0.77%"
"08/02/2023","33,995.00","34,145.00","34,212.00","33,919.00","176.35K","-0.62%"
"07/02/2023","34,206.00","33,920.00","34,283.00","33,661.00","273.43K","0.80%"
"06/02/2023","33,934.00","33,886.00","34,010.00","33,685.00","164.85K","-0.08%"
"03/02/2023","33,962.00","34,048.00","34,226.00","33,821.00","226.64K","-0.40%"
"02/02/2023","34,097.00","34,126.00","34,214.00","33,857.00","194.09K","-0.15%"
"01/02/2023","34,148.00","34,132.00","34,407.00","33,624.00","207.74K","-0.02%"
"31/01/2023","34,156.00","33,819.00","34,166.00","33,579.00","147.86K","1.10%"
"30/01/2023","33,785.00","34,014.00","34,123.00","33,762.00","150.81K","-0.77%"
"27/01/2023","34,046.00","33,998.00","34,241.00","33,899.00","141.44K","0.07%"
"26/01/2023","34,023.00","33,813.00","34,044.00","33,701.00","163.84K","0.59%"
"25/01/2023","33,823.00","33,838.00","33,866.00","33,347.00","182.79K","-0.01%"
"24/01/2023","33,826.00","33,732.00","33,906.00","33,474.00","160.73K","0.29%"
"23/01/2023","33,727.00","33,471.00","33,885.00","33,402.00","176.74K","0.76%"
"20/01/2023","33,474.00","33,187.00","33,482.00","33,031.00","165.28K","1.01%"
"19/01/2023","33,139.00","33,368.00","33,391.00","33,067.00","176.09K","-0.74%"
"18/01/2023","33,386.00","34,006.00","34,131.00","33,365.00","200.01K","-1.86%"
"17/01/2023","34,020.00","34,436.00","34,489.00","33,970.00","189.74K","-1.11%"
"16/01/2023","34,402.00","34,404.00","34,487.00","34,303.00","23.22K","0.01%"
"15/01/2023","34,398.00","34,441.00","34,446.00","34,390.00","1.41K","-0.05%"
"13/01/2023","34,416.00","34,308.00","34,464.00","34,006.00","152.64K","0.28%"
"12/01/2023","34,319.00","34,119.00","34,422.00","33,850.00","206.58K","0.61%"
"11/01/2023","34,110.00","33,849.00","34,125.00","33,826.00","122.66K","0.77%"
"10/01/2023","33,849.00","33,674.00","33,870.00","33,489.00","141.92K","0.53%"
"09/01/2023","33,670.00","33,790.00","34,080.00","33,630.00","153.57K","-0.30%"
"06/01/2023","33,772.00","33,082.00","33,863.00","33,032.00","238.43K","2.12%"
"05/01/2023","33,070.00","33,380.00","33,467.00","32,943.00","173.18K","-1.04%"
"04/01/2023","33,416.00","33,238.00","33,564.00","33,171.00","187.17K","0.41%"
"03/01/2023","33,278.00","33,485.00","33,643.00","32,983.00","196.90K","-0.28%"
"02/01/2023","33,373.00","33,315.00","33,516.00","33,315.00","3.45K","0.17%"
"01/01/2023","33,315.00","33,315.00","33,315.00","33,315.00","","0.09%"
"30/12/2022","33,285.00","33,351.00","33,370.00","32,989.00","119.35K","-0.27%"
"29/12/2022","33,375.00","33,067.00","33,458.00","32,999.00","105.02K","1.00%"
"28/12/2022","33,046.00","33,427.00","33,567.00","33,026.00","137.87K","-1.11%"
"27/12/2022","33,416.00","33,399.00","33,613.00","33,236.00","125.98K","-0.36%"
"26/12/2022","33,537.00","33,457.00","33,546.00","33,451.00","2.08K","0.55%"
"25/12/2022","33,352.00","33,352.00","33,352.00","33,352.00","","-0.07%"
"23/12/2022","33,375.00","33,215.00","33,411.00","32,989.00","158.61K","0.50%"
"22/12/2022","33,208.00","33,639.00","33,663.00","32,750.00","165.17K","-1.08%"
"21/12/2022","33,569.00","33,148.00","33,645.00","33,141.00","150.66K","1.56%"
"20/12/2022","33,053.00","32,950.00","33,204.00","32,686.00","156.32K","0.24%"
"19/12/2022","32,973.00","33,105.00","33,279.00","32,792.00","138.09K","0.02%"
"16/12/2022","32,966.46","33,200.00","33,270.00","32,779.00","3.25K","-0.74%"
"15/12/2022","33,212.00","34,032.00","34,088.00","33,021.00","36.19K","-2.30%"
"14/12/2022","33,993.00","34,124.00","34,420.00","33,718.00","45.58K","-0.41%"
"13/12/2022","34,133.00","33,997.00","34,984.00","33,911.00","83.53K","0.34%"
"12/12/2022","34,017.00","33,487.00","34,026.00","33,433.00","83.04K","1.55%"
"09/12/2022","33,498.00","33,791.00","33,960.00","33,478.00","135.31K","-0.90%"
"08/12/2022","33,803.00","33,621.00","33,931.00","33,482.00","163.24K","0.53%"
"07/12/2022","33,625.00","33,638.00","33,818.00","33,462.00","187.12K","-0.02%"
"06/12/2022","33,633.00","34,007.00","34,084.00","33,452.00","196.31K","-1.04%"
"05/12/2022","33,986.00","34,440.00","34,463.00","33,883.00","170.59K","-1.37%"
"02/12/2022","34,459.00","34,403.00","34,528.00","33,935.00","217.68K","0.09%"
"01/12/2022","34,429.00","34,616.00","34,707.00","34,157.00","246.22K","-0.49%"
"30/11/2022","34,599.00","33,866.00","34,647.00","33,623.00","285.45K","2.19%"
"29/11/2022","33,857.00","33,872.00","33,993.00","33,668.00","173.50K","-0.04%"
"28/11/2022","33,871.00","34,300.00","34,321.00","33,805.00","177.64K","-1.41%"
"25/11/2022","34,356.00","34,255.00","34,393.00","34,206.00","98.20K","0.27%"
"24/11/2022","34,265.00","34,258.00","34,302.00","34,225.00","24.77K","0.16%"
"23/11/2022","34,211.00","34,134.00","34,277.00","34,015.00","161.91K","0.25%"
"22/11/2022","34,126.00","33,734.00","34,138.00","33,658.00","142.86K","1.16%"
"21/11/2022","33,735.00","33,762.00","33,899.00","33,585.00","144.24K","-0.12%"
"18/11/2022","33,775.00","33,581.00","33,855.00","33,469.00","162.98K","0.58%"
"17/11/2022","33,581.00","33,675.00","33,732.00","33,189.00","170.67K","-0.03%"
"16/11/2022","33,591.00","33,569.00","33,733.00","33,471.00","178.33K","-0.04%"
"15/11/2022","33,605.00","33,628.00","34,026.00","33,324.00","257.57K","0.13%"
"14/11/2022","33,561.00","33,645.00","33,981.00","33,550.00","178.09K","-0.60%"
"11/11/2022","33,763.00","33,796.00","33,982.00","33,409.00","229.78K","0.15%"
"10/11/2022","33,712.00","32,535.00","33,800.00","32,450.00","260.41K","3.64%"
"09/11/2022","32,527.00","33,113.00","33,225.00","32,487.00","217.27K","-1.95%"
"08/11/2022","33,175.00","32,814.00","33,366.00","32,766.00","223.72K","1.03%"
"07/11/2022","32,838.00","32,272.00","32,904.00","32,113.00","184.17K","1.26%"
"04/11/2022","32,428.00","31,995.00","32,632.00","31,870.00","276.67K","1.28%"
"03/11/2022","32,017.00","32,186.00","32,273.00","31,738.00","199.60K","-0.50%"
"02/11/2022","32,178.00","32,657.00","33,106.00","32,121.00","260.43K","-1.55%"
"01/11/2022","32,685.00","32,769.00","33,026.00","32,510.00","224.69K","-0.27%"
"31/10/2022","32,775.00","32,920.00","32,941.00","32,617.00","201.24K","-0.37%"
"28/10/2022","32,896.00","32,043.00","33,002.00","31,884.00","230.00K","2.56%"
"27/10/2022","32,074.00","31,951.00","32,421.00","31,871.00","229.32K","0.63%"
"26/10/2022","31,872.00","31,826.00","32,211.00","31,744.00","189.24K","-0.02%"
"25/10/2022","31,877.00","31,509.00","31,917.00","31,346.00","184.77K","1.05%"
"24/10/2022","31,545.00","31,190.00","31,640.00","30,922.00","213.83K","1.36%"
"21/10/2022","31,123.00","30,409.00","31,197.00","30,102.00","252.17K","2.54%"
"20/10/2022","30,353.00","30,525.00","30,857.00","30,287.00","204.71K","-0.35%"
"19/10/2022","30,460.00","30,711.00","30,818.00","30,254.00","183.78K","-0.38%"
"18/10/2022","30,576.00","30,333.00","30,877.00","30,333.00","217.31K","1.14%"
"17/10/2022","30,230.00","29,658.00","30,361.00","29,640.00","160.67K","1.76%"
"14/10/2022","29,708.00","30,091.00","30,480.00","29,650.00","242.08K","-1.27%"
"13/10/2022","30,091.00","29,312.00","30,215.00","28,671.00","299.09K","2.84%"
"12/10/2022","29,261.00","29,316.00","29,526.00","29,177.00","169.92K","-0.02%"
"11/10/2022","29,266.00","29,262.00","29,659.00","28,946.00","203.44K","0.02%"
"10/10/2022","29,260.00","29,278.00","29,539.00","29,055.00","171.60K","-0.32%"
"07/10/2022","29,353.00","29,944.00","30,111.00","29,188.00","158.67K","-2.10%"
"06/10/2022","29,982.00","30,323.00","30,484.00","29,904.00","166.10K","-1.08%"
"05/10/2022","30,310.00","30,356.00","30,513.00","29,933.00","154.46K","-0.18%"
"04/10/2022","30,365.00","29,583.00","30,399.00","29,500.00","176.36K","2.80%"
"03/10/2022","29,538.00","28,767.00","29,702.00","28,635.00","194.80K","2.56%"
"30/09/2022","28,801.00","29,264.00","29,549.00","28,767.00","217.65K","-1.65%"
"29/09/2022","29,285.00","29,754.00","29,783.00","29,047.00","191.74K","-1.56%"
"28/09/2022","29,750.00","29,250.00","29,883.00","28,886.00","232.85K","1.87%"
"27/09/2022","29,203.00","29,339.00","29,729.00","29,019.00","200.40K","-0.48%"
"26/09/2022","29,343.00","29,645.00","29,736.00","29,227.00","210.69K","-1.10%"
"23/09/2022","29,669.00","30,216.00","30,240.00","29,315.00","217.03K","-1.59%"
"22/09/2022","30,149.00","30,228.00","30,494.00","30,048.00","206.73K","-0.44%"
"21/09/2022","30,282.00","30,836.00","31,132.00","30,202.00","246.93K","-1.69%"
"20/09/2022","30,801.00","31,145.00","31,256.00","30,558.00","180.45K","-1.02%"
"19/09/2022","31,117.00","30,948.00","31,183.00","30,590.00","155.41K","1.54%"
"16/09/2022","30,645.20","30,834.00","30,855.00","30,535.00","3.59K","-1.06%"
"15/09/2022","30,974.00","31,190.00","31,281.00","30,882.00","34.96K","-0.56%"
"14/09/2022","31,149.00","31,159.00","31,285.00","30,892.00","52.59K","0.15%"
"13/09/2022","31,103.00","32,434.00","32,667.00","31,020.00","85.20K","-3.96%"
"12/09/2022","32,386.00","32,210.00","32,505.00","32,137.00","73.22K","0.69%"
"09/09/2022","32,164.00","31,807.00","32,233.00","31,769.00","101.78K","1.25%"
"08/09/2022","31,766.00","31,574.00","31,809.00","31,303.00","172.33K","0.60%"
"07/09/2022","31,577.00","31,153.00","31,644.00","30,975.00","142.79K","1.32%"
"06/09/2022","31,166.00","31,345.00","31,592.00","31,042.00","238.78K","-0.88%"
"05/09/2022","31,444.00","31,385.00","31,484.00","31,318.00","33.15K","0.18%"
"04/09/2022","31,387.00","31,359.00","31,392.00","31,277.00","3.26K","0.24%"
"02/09/2022","31,312.00","31,646.00","32,029.00","31,182.00","205.42K","-1.11%"
"01/09/2022","31,663.00","31,555.00","31,678.00","31,221.00","209.86K","0.42%"
"31/08/2022","31,532.00","31,792.00","32,002.00","31,501.00","194.24K","-0.76%"
"30/08/2022","31,775.00","32,105.00","32,347.00","31,616.00","189.78K","-0.94%"
"29/08/2022","32,075.00","32,040.00","32,301.00","31,926.00","182.59K","-0.58%"
"26/08/2022","32,263.00","33,236.00","33,444.00","32,156.00","202.97K","-3.04%"
"25/08/2022","33,273.00","32,955.00","33,290.00","32,872.00","166.90K","0.96%"
"24/08/2022","32,958.00","32,901.00","33,084.00","32,753.00","146.03K","0.17%"
"23/08/2022","32,901.00","33,103.00","33,177.00","32,844.00","152.94K","-0.47%"
"22/08/2022","33,056.00","33,620.00","33,654.00","33,001.00","145.28K","-1.93%"
"19/08/2022","33,706.00","34,003.00","34,009.00","33,616.00","139.45K","-0.81%"
"18/08/2022","33,981.00","33,994.00","34,056.00","33,823.00","123.71K","0.05%"
"17/08/2022","33,963.00","34,127.00","34,177.00","33,804.00","163.82K","-0.45%"
"16/08/2022","34,118.00","33,849.00","34,246.00","33,786.00","138.29K","0.72%"
"15/08/2022","33,873.00","33,708.00","33,924.00","33,485.00","128.49K","0.46%"
"12/08/2022","33,718.00","33,360.00","33,728.00","33,295.00","136.09K","1.24%"
"11/08/2022","33,304.00","33,299.00","33,625.00","33,255.00","172.62K","0.13%"
"10/08/2022","33,260.00","32,768.00","33,331.00","32,678.00","176.37K","1.60%"
"09/08/2022","32,737.00","32,857.00","32,881.00","32,662.00","145.11K","-0.17%"
"08/08/2022","32,792.00","32,750.00","33,065.00","32,665.00","181.50K","0.11%"
"05/08/2022","32,757.00","32,688.00","32,786.00","32,431.00","175.48K","0.23%"
"04/08/2022","32,681.00","32,746.00","32,866.00","32,601.00","132.26K","-0.27%"
"03/08/2022","32,770.00","32,420.00","32,873.00","32,342.00","161.49K","1.25%"
"02/08/2022","32,365.00","32,766.00","32,781.00","32,350.00","228.06K","-1.23%"
"01/08/2022","32,767.00","32,827.00","32,938.00","32,602.00","191.68K","-0.18%"
"29/07/2022","32,825.00","32,567.00","32,887.00","32,458.00","162.74K","1.03%"
"28/07/2022","32,490.00","32,144.00","32,609.00","31,944.00","206.84K","0.99%"
"27/07/2022","32,172.00","31,762.00","32,315.00","31,761.00","210.16K","1.39%"
"26/07/2022","31,732.00","31,840.00","31,916.00","31,665.00","166.36K","-0.74%"
"25/07/2022","31,967.00","31,872.00","32,065.00","31,773.00","137.10K","0.29%"
"22/07/2022","31,875.00","31,982.00","32,193.00","31,704.00","155.95K","-0.41%"
"21/07/2022","32,007.00","31,791.00","32,032.00","31,504.00","158.14K","0.48%"
"20/07/2022","31,853.00","31,809.00","31,980.00","31,621.00","153.53K","0.20%"
"19/07/2022","31,791.00","31,064.00","31,844.00","31,031.00","143.74K","2.40%"
"18/07/2022","31,047.00","31,298.00","31,614.00","30,947.00","147.51K","-0.64%"
"15/07/2022","31,247.00","30,633.00","31,264.00","30,495.00","190.11K","2.10%"
"14/07/2022","30,604.00","30,700.00","30,774.00","30,109.00","172.97K","-0.50%"
"13/07/2022","30,758.00","30,968.00","31,309.00","30,475.00","198.52K","-0.67%"
"12/07/2022","30,966.00","31,177.00","31,328.00","30,828.00","148.98K","-0.56%"
"11/07/2022","31,140.00","31,323.00","31,344.00","31,040.00","130.93K","-0.54%"
"08/07/2022","31,310.00","31,309.00","31,490.00","31,187.00","146.49K","-0.18%"
"07/07/2022","31,367.00","31,054.00","31,404.00","30,898.00","123.74K","1.14%"
"06/07/2022","31,013.00","30,958.00","31,206.00","30,739.00","169.29K","0.25%"
"05/07/2022","30,936.00","31,051.00","31,220.00","30,331.00","213.59K","-0.76%"
"04/07/2022","31,174.00","30,924.00","31,210.00","30,808.00","33.67K","0.78%"
"03/07/2022","30,933.00","31,043.00","31,051.00","30,919.00","2.09K","-0.41%"
"01/07/2022","31,061.00","30,720.00","31,116.00","30,422.00","180.47K","0.91%"
"30/06/2022","30,781.00","31,021.00","31,034.00","30,406.00","186.27K","-0.70%"
"29/06/2022","30,999.00","30,966.00","31,142.00","30,861.00","147.97K","0.21%"
"28/06/2022","30,933.00","31,464.00","31,867.00","30,905.00","164.02K","-1.55%"
"27/06/2022","31,421.00","31,466.00","31,695.00","31,331.00","125.46K","-0.21%"
"24/06/2022","31,487.00","30,568.00","31,508.00","30,538.00","139.78K","2.66%"
"23/06/2022","30,672.00","30,478.00","30,698.00","30,247.00","208.47K","0.66%"
"22/06/2022","30,471.00","30,524.00","30,770.00","30,003.00","210.52K","-0.18%"
"21/06/2022","30,525.00","29,930.00","30,646.00","29,741.00","202.38K","1.23%"
"20/06/2022","30,154.00","30,038.00","30,216.00","29,744.00","59.19K","0.38%"
"19/06/2022","30,039.00","29,928.00","30,050.00","29,919.00","3.53K","0.78%"
"17/06/2022","29,806.19","30,021.00","30,214.00","29,800.00","8.05K","-0.41%"
"16/06/2022","29,928.00","30,727.00","30,943.00","29,741.00","38.76K","-2.39%"
"15/06/2022","30,661.00","30,383.00","31,008.00","30,172.00","48.55K","0.94%"
"14/06/2022","30,375.00","30,531.00","30,874.00","30,137.00","69.32K","-0.50%"
"13/06/2022","30,527.00","31,254.00","31,293.00","30,355.00","112.01K","-2.74%"
"10/06/2022","31,388.00","32,319.00","32,346.00","31,368.00","149.28K","-2.71%"
"09/06/2022","32,263.00","32,909.00","33,110.00","32,252.00","179.16K","-1.90%"
"08/06/2022","32,889.00","33,107.00","33,169.00","32,806.00","146.01K","-0.83%"
"07/06/2022","33,165.00","32,903.00","33,198.00","32,603.00","155.26K","0.77%"
"06/06/2022","32,912.00","32,967.00","33,229.00","32,805.00","140.65K","0.07%"
"03/06/2022","32,888.00","33,250.00","33,317.00","32,824.00","161.88K","-1.01%"
"02/06/2022","33,223.00","32,763.00","33,263.00","32,491.00","162.37K","1.30%"
"01/06/2022","32,798.00","33,067.00","33,254.00","32,563.00","176.39K","-0.52%"
"31/05/2022","32,971.00","33,201.00","33,434.00","32,722.00","219.70K","-0.82%"
"30/05/2022","33,245.00","33,213.00","33,434.00","33,155.00","34.10K","0.10%"
"29/05/2022","33,212.00","33,209.00","33,253.00","33,168.00","2.32K","0.16%"
"27/05/2022","33,158.00","32,531.00","33,239.00","32,485.00","139.30K","1.71%"
"26/05/2022","32,600.00","32,074.00","32,738.00","31,996.00","153.65K","1.63%"
"25/05/2022","32,076.00","31,943.00","32,215.00","31,683.00","180.97K","0.61%"
"24/05/2022","31,880.00","31,782.00","31,972.00","31,315.00","204.98K","0.13%"
"23/05/2022","31,839.00","31,288.00","31,925.00","31,286.00","181.35K","2.01%"
"20/05/2022","31,213.00","31,209.00","31,548.00","30,585.00","217.51K","0.04%"
"19/05/2022","31,202.00","31,397.00","31,524.00","30,955.00","222.59K","-0.76%"
"18/05/2022","31,440.00","32,629.00","32,651.00","31,299.00","168.60K","-3.50%"
"17/05/2022","32,581.00","32,139.00","32,692.00","32,129.00","166.27K","1.31%"
"16/05/2022","32,159.00","32,148.00","32,453.00","31,867.00","167.02K","0.22%"
"14/05/2022","32,087.00","32,087.00","32,087.00","32,087.00","","-0.10%"
"13/05/2022","32,120.00","31,556.00","32,201.00","31,556.00","171.08K","1.48%"
"12/05/2022","31,652.00","31,803.00","31,893.00","31,148.00","256.20K","-0.29%"
"11/05/2022","31,743.00","32,048.00","32,506.00","31,715.00","264.40K","-1.07%"
"10/05/2022","32,087.00","32,206.00","32,663.00","31,805.00","239.43K","-0.23%"
"09/05/2022","32,161.00","32,624.00","32,690.00","32,037.00","242.48K","-1.77%"
"07/05/2022","32,742.00","32,742.00","32,742.00","32,742.00","","-0.20%"
"06/05/2022","32,809.00","32,933.00","32,966.00","32,376.00","241.72K","-0.31%"
"05/05/2022","32,910.00","33,926.00","34,020.00","32,589.00","252.37K","-3.12%"
"04/05/2022","33,969.00","33,041.00","34,027.00","32,925.00","188.06K","2.83%"
"03/05/2022","33,033.00","32,960.00","33,254.00","32,806.00","162.76K","0.16%"
"02/05/2022","32,980.00","32,988.00","33,145.00","32,358.00","222.20K","0.30%"
"29/04/2022","32,882.00","33,735.00","33,903.00","32,820.00","202.18K","-2.80%"
"28/04/2022","33,828.00","33,308.00","33,968.00","33,155.00","211.62K","1.81%"
"27/04/2022","33,226.00","33,163.00","33,611.00","33,015.00","239.70K","0.20%"
"26/04/2022","33,160.00","33,965.00","34,038.00","33,081.00","222.15K","-2.37%"
"25/04/2022","33,965.00","33,644.00","34,021.00","33,230.00","265.19K","0.70%"
"22/04/2022","33,728.00","34,696.00","34,719.00","33,594.00","234.37K","-2.83%"
"21/04/2022","34,709.00","35,125.00","35,413.00","34,635.00","195.64K","-1.05%"
"20/04/2022","35,079.00","34,785.00","35,233.00","34,728.00","207.81K","0.68%"
"19/04/2022","34,841.00","34,397.00","34,897.00","34,226.00","172.17K","1.54%"
"18/04/2022","34,313.00","34,369.00","34,530.00","34,179.00","138.27K","-0.13%"
"14/04/2022","34,358.00","34,463.00","34,794.00","34,340.00","168.12K","-0.36%"
"13/04/2022","34,482.00","34,178.00","34,511.00","34,052.00","161.48K","1.00%"
"12/04/2022","34,139.00","34,232.00","34,582.00","34,002.00","193.14K","-0.23%"
"11/04/2022","34,219.00","34,636.00","34,668.00","34,181.00","159.04K","-1.14%"
"08/04/2022","34,613.00","34,481.00","34,820.00","34,368.00","156.89K","0.36%"
"07/04/2022","34,490.00","34,370.00","34,613.00","34,093.00","168.41K","0.26%"
"06/04/2022","34,399.00","34,595.00","34,608.00","34,178.00","185.47K","-0.44%"
"05/04/2022","34,550.00","34,802.00","35,015.00","34,469.00","152.77K","-0.80%"
"04/04/2022","34,829.00","34,688.00","34,849.00","34,514.00","117.20K","0.41%"
"02/04/2022","34,688.00","34,688.00","34,688.00","34,688.00","","-0.09%"
"01/04/2022","34,718.00","34,702.00","34,805.00","34,437.00","152.09K","0.29%"
"31/03/2022","34,618.00","35,124.00","35,215.00","34,592.00","137.84K","-1.42%"
"30/03/2022","35,117.00","35,154.00","35,257.00","34,955.00","121.05K","-0.21%"
"29/03/2022","35,190.00","34,848.00","35,281.00","34,826.00","147.28K","0.97%"
"28/03/2022","34,853.00","34,762.00","34,886.00","34,445.00","129.89K","0.27%"
"25/03/2022","34,759.00","34,640.00","34,841.00","34,522.00","123.52K","0.45%"
"24/03/2022","34,604.00","34,252.00","34,655.00","34,214.00","123.38K","1.03%"
"23/03/2022","34,250.00","34,691.00","34,792.00","34,217.00","128.19K","-1.32%"
"22/03/2022","34,709.00","34,490.00","34,775.00","34,318.00","111.07K","0.79%"
"21/03/2022","34,436.00","34,670.00","34,694.00","34,228.00","153.66K","-0.47%"
"20/03/2022","34,600.00","34,704.00","34,704.00","34,593.00","2.33K","0.54%"
"18/03/2022","34,413.66","34,335.00","34,484.00","34,215.00","1.86K","-0.14%"
"17/03/2022","34,461.00","34,124.00","34,491.00","33,867.00","24.15K","1.18%"
"16/03/2022","34,059.00","33,510.00","34,160.00","33,388.00","42.65K","1.57%"
"15/03/2022","33,532.00","32,979.00","33,618.00","32,680.00","94.05K","1.78%"
"14/03/2022","32,944.00","33,012.00","33,395.00","32,815.00","111.93K","0.06%"
"11/03/2022","32,925.00","33,190.00","33,691.00","32,901.00","150.21K","-0.68%"
"10/03/2022","33,152.00","33,254.00","33,294.00","32,799.00","184.10K","-0.34%"
"09/03/2022","33,265.00","32,538.00","33,441.00","32,521.00","202.05K","2.03%"
"08/03/2022","32,602.00","32,716.00","33,374.00","32,305.00","286.68K","-0.55%"
"07/03/2022","32,782.00","33,451.00","33,542.00","32,689.00","253.27K","-2.39%"
"04/03/2022","33,583.00","33,772.00","33,859.00","33,210.00","260.95K","-0.46%"
"03/03/2022","33,738.00","33,805.00","34,143.00","33,597.00","195.52K","-0.33%"
"02/03/2022","33,849.00","33,318.00","33,977.00","33,121.00","239.41K","1.75%"
"01/03/2022","33,267.00","33,822.00","34,065.00","33,064.00","275.41K","-1.69%"
"28/02/2022","33,840.00","33,678.00","33,914.00","33,322.00","303.76K","-0.45%"
"25/02/2022","33,994.00","33,036.00","34,034.00","32,762.00","286.52K","2.53%"
"24/02/2022","33,156.00","33,052.00","33,205.00","32,167.00","438.50K","0.27%"
"23/02/2022","33,066.00","33,585.00","33,824.00","33,015.00","238.84K","-1.37%"
"22/02/2022","33,525.00","33,869.00","34,349.00","33,292.00","450.33K","-0.10%"
"21/02/2022","33,557.00","33,928.00","34,348.00","33,407.00","131.14K","-1.09%"
"20/02/2022","33,928.00","33,884.00","33,954.00","33,884.00","5.76K","-0.23%"
"18/02/2022","34,007.00","34,237.00","34,500.00","33,900.00","232.78K","-0.65%"
"17/02/2022","34,231.00","34,842.00","34,910.00","34,171.00","209.14K","-1.78%"
"16/02/2022","34,851.00","34,886.00","35,060.00","34,558.00","196.64K","-0.15%"
"15/02/2022","34,904.00","34,472.00","34,968.00","34,345.00","193.89K","1.26%"
"14/02/2022","34,471.00","34,665.00","34,755.00","34,205.00","274.11K","-0.45%"
"11/02/2022","34,627.00","35,128.00","35,330.00","34,511.00","319.73K","-1.46%"
"10/02/2022","35,139.00","35,717.00","35,750.00","34,990.00","282.69K","-1.41%"
