"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"11/01/2016","16,398.57","16,358.71","16,461.85","16,232.03","127.79M","0.32%"
"08/01/2016","16,346.45","16,519.17","16,651.89","16,314.57","141.85M","-1.02%"
"07/01/2016","16,514.10","16,888.36","16,888.36","16,463.63","176.24M","-2.32%"
"06/01/2016","16,906.51","17,154.83","17,154.83","16,817.62","120.25M","-1.47%"
"05/01/2016","17,158.66","17,147.50","17,195.84","17,038.61","105.75M","0.06%"
"04/01/2016","17,148.94","17,405.48","17,405.48","16,957.63","148.06M","-1.58%"
"31/12/2015","17,425.03","17,590.66","17,590.66","17,421.16","93.69M","-1.02%"
"30/12/2015","17,603.87","17,711.94","17,714.13","17,588.87","59.76M","-0.66%"
"29/12/2015","17,720.98","17,547.37","17,750.02","17,547.37","69.86M","1.10%"
"28/12/2015","17,528.27","17,535.66","17,536.90","17,437.34","59.77M","-0.14%"
"24/12/2015","17,552.17","17,593.26","17,606.34","17,543.95","40.35M","-0.29%"
"23/12/2015","17,602.61","17,427.63","17,607.92","17,427.63","92.82M","1.06%"
"22/12/2015","17,417.27","17,253.55","17,451.11","17,242.86","91.57M","0.96%"
"21/12/2015","17,251.62","17,154.94","17,272.36","17,116.73","114.91M","0.72%"
"18/12/2015","17,128.55","17,495.04","17,496.58","17,124.31","344.56M","-2.10%"
"17/12/2015","17,495.84","17,756.54","17,796.76","17,493.50","115.78M","-1.43%"
"16/12/2015","17,749.09","17,530.85","17,784.36","17,483.68","123.79M","1.28%"
"15/12/2015","17,524.91","17,374.78","17,627.63","17,341.18","123.43M","0.90%"
"14/12/2015","17,368.50","17,277.11","17,378.02","17,138.47","142.54M","0.60%"
"11/12/2015","17,265.21","17,574.75","17,574.75","17,230.50","134.51M","-1.76%"
"10/12/2015","17,574.75","17,493.17","17,697.74","17,474.66","107.31M","0.47%"
"09/12/2015","17,492.30","17,558.18","17,767.69","17,403.51","122.02M","-0.43%"
"08/12/2015","17,568.00","17,703.99","17,703.99","17,485.39","113.72M","-0.92%"
"07/12/2015","17,730.51","17,845.49","17,845.49","17,639.25","99.67M","-0.66%"
"04/12/2015","17,847.63","17,482.68","17,866.47","17,482.68","137.65M","2.12%"
"03/12/2015","17,477.67","17,741.57","17,780.59","17,425.56","126.99M","-1.42%"
"02/12/2015","17,729.68","17,883.14","17,901.58","17,708.20","102.86M","-0.89%"
"01/12/2015","17,888.35","17,719.72","17,895.50","17,719.72","103.88M","0.95%"
"30/11/2015","17,719.92","17,802.84","17,837.24","17,719.79","155.56M","-0.44%"
"27/11/2015","17,798.49","17,806.04","17,830.36","17,749.32","46.82M","-0.08%"
"25/11/2015","17,813.39","17,820.81","17,854.92","17,801.83","82.54M","0.01%"
"24/11/2015","17,812.19","17,770.90","17,862.60","17,683.51","127.17M","0.11%"
"23/11/2015","17,792.68","17,823.61","17,868.18","17,751.53","134.68M","-0.17%"
"20/11/2015","17,823.81","17,732.75","17,914.34","17,732.75","153.14M","0.51%"
"19/11/2015","17,732.75","17,739.83","17,772.97","17,681.98","114.63M","-0.02%"
"18/11/2015","17,737.16","17,485.49","17,752.16","17,485.49","106.81M","1.42%"
"17/11/2015","17,489.50","17,486.99","17,599.33","17,451.41","167.19M","0.04%"
"16/11/2015","17,483.01","17,229.94","17,483.01","17,210.43","137.59M","1.38%"
"13/11/2015","17,245.24","17,439.25","17,439.25","17,238.89","134.64M","-1.16%"
"12/11/2015","17,448.07","17,691.93","17,691.93","17,443.50","113.66M","-1.44%"
"11/11/2015","17,702.22","17,769.50","17,807.18","17,696.91","95.23M","-0.32%"
"10/11/2015","17,758.21","17,724.13","17,768.66","17,657.72","108.64M","0.16%"
"09/11/2015","17,730.48","17,900.78","17,900.78","17,667.78","121.21M","-1.00%"
"06/11/2015","17,910.33","17,855.22","17,912.04","17,768.60","107.45M","0.26%"
"05/11/2015","17,863.43","17,871.25","17,929.51","17,779.19","98.91M","-0.02%"
"04/11/2015","17,867.58","17,929.58","17,964.12","17,828.83","99.89M","-0.28%"
"03/11/2015","17,918.15","17,819.74","17,977.85","17,796.02","92.29M","0.50%"
"02/11/2015","17,828.76","17,672.62","17,845.90","17,655.02","100.84M","0.94%"
"30/10/2015","17,663.54","17,756.60","17,799.96","17,662.87","149.25M","-0.52%"
"29/10/2015","17,755.80","17,771.50","17,786.00","17,684.72","90.30M","-0.13%"
"28/10/2015","17,779.52","17,586.69","17,779.95","17,556.71","115.63M","1.13%"
"27/10/2015","17,581.43","17,608.89","17,635.18","17,540.57","115.18M","-0.24%"
"26/10/2015","17,623.05","17,649.57","17,660.70","17,602.51","116.66M","-0.13%"
"23/10/2015","17,646.70","17,525.11","17,679.37","17,525.11","158.09M","0.90%"
"22/10/2015","17,489.16","17,180.88","17,505.18","17,180.88","152.42M","1.87%"
"21/10/2015","17,168.61","17,225.93","17,314.99","17,153.13","107.10M","-0.28%"
"20/10/2015","17,217.11","17,228.47","17,264.88","17,147.99","106.67M","-0.08%"
"19/10/2015","17,230.54","17,209.43","17,235.95","17,129.19","118.43M","0.08%"
"16/10/2015","17,215.97","17,141.75","17,220.02","17,107.35","145.88M","0.43%"
"15/10/2015","17,141.75","16,944.86","17,144.42","16,933.57","122.96M","1.28%"
"14/10/2015","16,924.75","17,079.08","17,111.38","16,887.67","120.11M","-0.92%"
"13/10/2015","17,081.89","17,113.55","17,172.81","17,034.45","99.40M","-0.29%"
"12/10/2015","17,131.86","17,082.29","17,139.21","17,064.58","72.50M","0.28%"
"09/10/2015","17,084.49","17,054.69","17,110.88","17,027.23","103.73M","0.20%"
"08/10/2015","17,050.75","16,904.17","17,081.28","16,859.34","100.73M","0.82%"
"07/10/2015","16,912.29","16,805.42","16,963.30","16,765.00","115.69M","0.73%"
"06/10/2015","16,790.19","16,774.02","16,865.09","16,746.03","120.01M","0.08%"
"05/10/2015","16,776.43","16,502.10","16,798.37","16,502.10","127.66M","1.85%"
"02/10/2015","16,472.37","16,258.25","16,472.77","16,013.66","136.89M","1.23%"
"01/10/2015","16,272.01","16,278.62","16,348.87","16,073.82","111.42M","-0.08%"
"30/09/2015","16,284.70","16,057.08","16,297.60","16,057.08","145.74M","1.47%"
"29/09/2015","16,049.13","16,001.76","16,118.89","15,942.37","121.16M","0.30%"
"28/09/2015","16,001.89","16,313.26","16,313.26","15,981.85","139.93M","-1.92%"
"25/09/2015","16,314.67","16,205.07","16,465.23","16,205.07","130.79M","0.70%"
"24/09/2015","16,201.32","16,257.11","16,257.11","16,016.36","122.22M","-0.48%"
"23/09/2015","16,279.89","16,332.81","16,355.29","16,211.98","86.03M","-0.31%"
"22/09/2015","16,330.47","16,477.45","16,477.45","16,221.73","119.01M","-1.09%"
"21/09/2015","16,510.19","16,406.10","16,578.60","16,391.88","90.73M","0.77%"
"18/09/2015","16,384.58","16,674.74","16,674.74","16,343.76","341.71M","-1.74%"
"17/09/2015","16,674.74","16,738.08","16,933.43","16,639.93","129.60M","-0.39%"
"16/09/2015","16,739.95","16,599.51","16,755.98","16,593.90","99.62M","0.84%"
"15/09/2015","16,599.85","16,382.58","16,644.11","16,382.58","93.05M","1.40%"
"14/09/2015","16,370.96","16,450.86","16,450.86","16,330.87","92.66M","-0.38%"
"11/09/2015","16,433.09","16,330.40","16,434.76","16,244.65","104.63M","0.63%"
"10/09/2015","16,330.40","16,252.57","16,441.94","16,212.08","122.69M","0.47%"
"09/09/2015","16,253.57","16,505.04","16,664.65","16,220.10","118.79M","-1.45%"
"08/09/2015","16,492.68","16,109.93","16,503.41","16,109.93","123.87M","2.42%"
"04/09/2015","16,102.38","16,371.76","16,371.76","16,026.61","127.27M","-1.66%"
"03/09/2015","16,374.76","16,364.34","16,550.07","16,317.31","109.73M","0.14%"
"02/09/2015","16,351.38","16,058.35","16,352.58","16,058.35","133.48M","1.82%"
"01/09/2015","16,058.35","16,528.03","16,528.03","15,979.95","171.39M","-2.84%"
"31/08/2015","16,528.03","16,632.02","16,632.02","16,444.05","141.44M","-0.69%"
"28/08/2015","16,643.01","16,649.42","16,669.97","16,535.18","131.79M","-0.07%"
"27/08/2015","16,654.77","16,285.51","16,666.69","16,285.51","171.98M","2.27%"
"26/08/2015","16,285.51","15,676.26","16,303.75","15,676.26","208.42M","3.95%"
"25/08/2015","15,666.44","15,882.27","16,312.94","15,651.24","213.22M","-1.29%"
"24/08/2015","15,871.35","16,459.75","16,459.75","15,370.33","293.92M","-3.57%"
"21/08/2015","16,459.75","16,990.69","16,990.69","16,459.55","225.17M","-3.12%"
"20/08/2015","16,990.69","17,345.32","17,345.32","16,990.69","128.53M","-2.06%"
"19/08/2015","17,348.73","17,508.74","17,517.19","17,282.42","104.72M","-0.93%"
"18/08/2015","17,511.34","17,537.30","17,568.40","17,486.42","79.90M","-0.19%"
"17/08/2015","17,545.18","17,472.66","17,551.40","17,341.72","73.38M","0.39%"
"14/08/2015","17,477.40","17,410.12","17,492.90","17,394.06","82.12M","0.40%"
"13/08/2015","17,408.25","17,401.64","17,481.78","17,341.34","88.55M","0.03%"
"12/08/2015","17,402.51","17,382.93","17,423.90","17,125.81","120.40M","0.00%"
"11/08/2015","17,402.84","17,593.59","17,593.59","17,352.63","103.01M","-1.21%"
"10/08/2015","17,615.17","17,375.18","17,629.13","17,375.18","92.43M","1.39%"
"07/08/2015","17,373.38","17,414.94","17,414.94","17,279.08","81.80M","-0.27%"
"06/08/2015","17,419.75","17,542.61","17,572.04","17,362.86","96.17M","-0.69%"
"05/08/2015","17,540.47","17,555.24","17,661.37","17,492.90","102.45M","-0.06%"
"04/08/2015","17,550.69","17,596.93","17,635.78","17,505.50","99.06M","-0.27%"
"03/08/2015","17,598.20","17,696.74","17,704.76","17,496.61","87.88M","-0.52%"
"31/07/2015","17,689.86","17,755.87","17,783.59","17,671.59","106.12M","-0.32%"
"30/07/2015","17,745.98","17,743.24","17,761.25","17,640.85","76.65M","-0.03%"
"29/07/2015","17,751.39","17,631.40","17,776.78","17,629.20","93.14M","0.69%"
"28/07/2015","17,630.27","17,449.81","17,650.07","17,449.81","103.45M","1.09%"
"27/07/2015","17,440.59","17,561.78","17,561.78","17,399.17","117.86M","-0.73%"
"24/07/2015","17,568.53","17,731.05","17,756.54","17,553.73","103.47M","-0.92%"
"23/07/2015","17,731.92","17,853.78","17,860.95","17,705.03","88.60M","-0.67%"
"22/07/2015","17,851.04","17,918.35","17,919.35","17,807.41","112.37M","-0.38%"
"21/07/2015","17,919.29","18,096.67","18,096.67","17,868.34","100.17M","-1.00%"
"20/07/2015","18,100.41","18,085.91","18,137.12","18,064.50","75.06M","0.08%"
"17/07/2015","18,086.45","18,117.58","18,121.12","18,032.06","106.51M","-0.19%"
"16/07/2015","18,120.25","18,078.16","18,131.61","18,065.33","85.03M","0.39%"
"15/07/2015","18,050.17","18,053.38","18,090.39","18,010.15","80.46M","-0.02%"
"14/07/2015","18,053.58","17,974.61","18,072.82","17,956.17","76.74M","0.42%"
"13/07/2015","17,977.68","17,787.27","17,987.57","17,787.27","86.38M","1.22%"
"10/07/2015","17,760.41","17,561.12","17,797.49","17,561.12","85.80M","1.21%"
"09/07/2015","17,548.62","17,530.38","17,764.85","17,530.38","100.52M","0.19%"
"08/07/2015","17,515.42","17,759.01","17,759.01","17,496.22","69.83M","-1.47%"
"07/07/2015","17,776.91","17,684.92","17,793.45","17,465.68","105.84M","0.53%"
"06/07/2015","17,683.58","17,728.08","17,734.36","17,564.36","90.13M","-0.26%"
"02/07/2015","17,730.11","17,763.32","17,825.49","17,687.52","83.10M","-0.16%"
"01/07/2015","17,757.91","17,638.12","17,801.83","17,638.12","87.01M","0.79%"
"30/06/2015","17,619.51","17,599.96","17,714.66","17,576.50","126.46M","0.13%"
"29/06/2015","17,596.35","17,936.74","17,936.74","17,590.55","116.34M","-1.95%"
"26/06/2015","17,946.68","17,892.03","18,013.15","17,892.03","158.12M","0.31%"
"25/06/2015","17,890.36","17,977.11","18,036.10","17,890.36","78.99M","-0.42%"
"24/06/2015","17,966.07","18,139.10","18,139.10","17,966.07","104.98M","-0.98%"
"23/06/2015","18,144.07","18,121.78","18,188.81","18,108.10","75.97M","0.13%"
"22/06/2015","18,119.78","18,027.63","18,181.67","18,027.63","77.78M","0.58%"
"19/06/2015","18,015.95","18,116.24","18,117.71","18,010.58","258.30M","-0.55%"
"18/06/2015","18,115.84","17,944.61","18,174.73","17,944.61","94.46M","1.00%"
"17/06/2015","17,935.74","17,909.58","17,998.00","17,839.65","92.41M","0.17%"
"16/06/2015","17,904.48","17,787.43","17,919.62","17,774.12","77.51M","0.64%"
"15/06/2015","17,791.17","17,890.76","17,890.76","17,698.42","91.92M","-0.60%"
"12/06/2015","17,898.84","18,035.83","18,035.83","17,857.07","83.76M","-0.78%"
"11/06/2015","18,039.37","18,001.27","18,109.77","18,001.27","89.49M","0.22%"
"10/06/2015","18,000.40","17,765.38","18,045.14","17,765.38","96.98M","1.33%"
"09/06/2015","17,764.04","17,766.95","17,817.83","17,714.97","90.55M","-0.01%"
"08/06/2015","17,766.55","17,849.46","17,852.35","17,760.61","86.30M","-0.46%"
"05/06/2015","17,849.46","17,905.38","17,940.78","17,822.90","89.14M","-0.31%"
"04/06/2015","17,905.58","18,072.47","18,087.15","17,876.95","93.47M","-0.94%"
"03/06/2015","18,076.27","18,018.42","18,168.09","18,010.42","73.12M","0.36%"
"02/06/2015","18,011.94","18,033.33","18,091.87","17,925.33","77.55M","-0.16%"
"01/06/2015","18,040.37","18,017.82","18,105.83","17,982.06","85.64M","0.16%"
"29/05/2015","18,010.68","18,128.12","18,128.12","17,967.74","139.81M","-0.64%"
"28/05/2015","18,126.12","18,154.14","18,154.14","18,066.40","67.51M","-0.20%"
"27/05/2015","18,162.99","18,045.08","18,190.35","18,045.08","96.40M","0.67%"
"26/05/2015","18,041.54","18,229.75","18,229.75","17,990.02","109.44M","-1.04%"
"22/05/2015","18,232.02","18,286.87","18,286.87","18,217.14","78.89M","-0.29%"
"21/05/2015","18,285.74","18,285.87","18,314.89","18,249.90","84.27M","0.00%"
"20/05/2015","18,285.40","18,315.06","18,350.13","18,272.56","80.19M","-0.15%"
"19/05/2015","18,312.39","18,300.48","18,351.36","18,261.35","87.20M","0.07%"
"18/05/2015","18,298.88","18,267.25","18,325.54","18,244.26","79.08M","0.14%"
"15/05/2015","18,272.56","18,251.97","18,272.72","18,215.07","108.22M","0.11%"
"14/05/2015","18,252.24","18,062.49","18,255.21","18,062.49","91.58M","1.06%"
"13/05/2015","18,060.49","18,070.37","18,132.79","18,039.20","85.18M","-0.04%"
"12/05/2015","18,068.23","18,096.16","18,119.18","17,924.80","89.27M","-0.20%"
"11/05/2015","18,105.17","18,187.78","18,199.95","18,089.11","86.05M","-0.47%"
"08/05/2015","18,191.11","17,933.64","18,205.23","17,933.64","94.96M","1.49%"
"07/05/2015","17,924.06","17,840.25","17,973.07","17,796.94","80.92M","0.46%"
"06/05/2015","17,841.98","17,934.81","18,019.75","17,733.12","100.43M","-0.48%"
"05/05/2015","17,928.20","18,062.53","18,086.01","17,905.71","95.34M","-0.79%"
"04/05/2015","18,070.40","18,026.02","18,133.76","18,026.02","86.01M","0.26%"
"01/05/2015","18,024.06","17,859.27","18,028.89","17,859.27","91.70M","1.03%"
"30/04/2015","17,840.52","18,033.33","18,033.33","17,774.89","129.21M","-1.08%"
"29/04/2015","18,035.53","18,093.69","18,096.46","17,953.69","102.08M","-0.41%"
"28/04/2015","18,110.14","18,035.90","18,119.65","17,917.36","124.93M","0.40%"
"27/04/2015","18,037.97","18,097.89","18,175.56","18,024.66","121.11M","-0.23%"
"24/04/2015","18,080.14","18,056.42","18,108.87","18,009.08","119.13M","0.12%"
"23/04/2015","18,058.69","18,031.90","18,133.03","17,966.77","100.24M","0.11%"
"22/04/2015","18,038.27","17,950.82","18,056.02","17,887.76","91.26M","0.49%"
"21/04/2015","17,949.59","18,034.23","18,109.70","17,929.63","95.18M","-0.47%"
"20/04/2015","18,034.93","17,841.18","18,092.22","17,841.18","103.16M","1.17%"
"17/04/2015","17,826.30","18,102.56","18,102.56","17,748.53","138.86M","-1.54%"
"16/04/2015","18,105.77","18,106.27","18,169.26","18,063.86","89.52M","-0.04%"
"15/04/2015","18,112.61","18,045.71","18,160.52","18,045.71","113.61M","0.42%"
"14/04/2015","18,036.70","17,979.11","18,075.60","17,905.48","82.83M","0.33%"
"13/04/2015","17,977.04","18,052.32","18,107.57","17,974.81","120.09M","-0.45%"
"10/04/2015","18,057.65","17,956.73","18,066.76","17,945.55","116.41M","0.55%"
"09/04/2015","17,958.73","17,897.70","17,984.22","17,823.10","86.74M","0.31%"
"08/04/2015","17,902.51","17,877.62","17,976.20","17,822.23","76.82M","0.15%"
"07/04/2015","17,875.42","17,884.32","17,983.12","17,871.21","72.15M","-0.03%"
"06/04/2015","17,880.85","17,755.50","17,941.79","17,646.80","100.85M","0.66%"
"02/04/2015","17,763.24","17,699.52","17,815.03","17,673.49","87.37M","0.37%"
"01/04/2015","17,698.18","17,778.52","17,778.52","17,585.01","103.36M","-0.44%"
"31/03/2015","17,776.12","17,965.37","17,965.37","17,773.02","119.47M","-1.11%"
"30/03/2015","17,976.31","17,727.48","18,008.64","17,727.48","104.04M","1.49%"
"27/03/2015","17,712.66","17,673.63","17,729.14","17,630.49","103.22M","0.19%"
"26/03/2015","17,678.23","17,716.27","17,759.51","17,579.27","117.74M","-0.23%"
"25/03/2015","17,718.54","18,012.61","18,041.97","17,718.54","106.59M","-1.62%"
"24/03/2015","18,011.14","18,110.87","18,149.24","18,010.44","87.19M","-0.58%"
"23/03/2015","18,116.04","18,136.73","18,205.93","18,116.04","98.03M","-0.06%"
"20/03/2015","18,127.65","17,961.13","18,197.29","17,961.13","334.25M","0.94%"
"19/03/2015","17,959.03","18,072.58","18,072.99","17,934.24","107.82M","-0.65%"
"18/03/2015","18,076.19","17,846.80","18,097.12","17,697.52","130.95M","1.27%"
"17/03/2015","17,849.08","17,972.22","17,972.22","17,785.79","82.56M","-0.71%"
"16/03/2015","17,977.42","17,751.24","17,988.50","17,751.24","101.76M","1.29%"
"13/03/2015","17,749.31","17,889.05","17,889.05","17,629.89","113.63M","-0.82%"
"12/03/2015","17,895.22","17,626.84","17,900.10","17,620.49","111.55M","1.47%"
"11/03/2015","17,635.39","17,662.94","17,731.78","17,627.00","102.12M","-0.16%"
"10/03/2015","17,662.94","17,989.56","17,989.56","17,662.94","120.45M","-1.85%"
"09/03/2015","17,995.72","17,856.56","18,031.04","17,856.56","85.82M","0.78%"
"06/03/2015","17,856.78","18,135.72","18,135.72","17,825.15","113.35M","-1.54%"
"05/03/2015","18,135.72","18,096.90","18,160.35","18,087.65","75.84M","0.21%"
"04/03/2015","18,096.90","18,203.37","18,203.37","18,029.50","80.90M","-0.58%"
"03/03/2015","18,203.37","18,281.95","18,281.95","18,136.88","83.83M","-0.47%"
"02/03/2015","18,288.63","18,134.05","18,288.63","18,122.59","89.79M","0.86%"
"27/02/2015","18,132.70","18,213.26","18,213.26","18,132.38","101.11M","-0.45%"
"26/02/2015","18,214.42","18,224.41","18,239.43","18,157.07","81.50M","-0.06%"
"25/02/2015","18,224.57","18,208.67","18,244.38","18,182.76","80.48M","0.08%"
"24/02/2015","18,209.19","18,112.57","18,231.09","18,098.73","79.31M","0.51%"
"23/02/2015","18,116.84","18,140.76","18,141.21","18,054.84","83.67M","-0.13%"
"20/02/2015","18,140.44","17,985.77","18,144.29","17,878.37","111.39M","0.86%"
"19/02/2015","17,985.77","18,028.67","18,028.67","17,924.60","79.13M","-0.24%"
"18/02/2015","18,029.85","18,045.72","18,048.70","17,982.20","75.09M","-0.10%"
"17/02/2015","18,047.58","18,019.80","18,052.01","17,951.41","98.76M","0.16%"
"13/02/2015","18,019.35","17,968.65","18,037.41","17,961.76","85.23M","0.26%"
"12/02/2015","17,972.38","17,862.14","17,975.65","17,862.14","117.16M","0.62%"
"11/02/2015","17,862.14","17,867.86","17,897.21","17,759.65","89.89M","-0.04%"
"10/02/2015","17,868.76","17,736.15","17,890.34","17,729.24","89.93M","0.79%"
"09/02/2015","17,729.21","17,821.49","17,821.49","17,685.32","81.59M","-0.53%"
"06/02/2015","17,824.29","17,881.54","17,951.09","17,764.40","93.61M","-0.34%"
"05/02/2015","17,884.88","17,677.26","17,889.58","17,677.26","79.89M","1.20%"
"04/02/2015","17,673.02","17,664.99","17,782.22","17,603.21","102.56M","0.04%"
"03/02/2015","17,666.40","17,369.97","17,670.76","17,369.97","112.86M","1.76%"
"02/02/2015","17,361.04","17,169.99","17,367.68","17,037.76","108.09M","1.14%"
"30/01/2015","17,164.95","17,416.85","17,419.90","17,156.82","168.56M","-1.45%"
"29/01/2015","17,416.85","17,195.29","17,433.13","17,136.30","111.69M","1.31%"
"28/01/2015","17,191.37","17,402.91","17,484.41","17,189.00","115.98M","-1.13%"
"27/01/2015","17,387.21","17,638.53","17,638.53","17,288.31","135.94M","-1.65%"
"26/01/2015","17,678.70","17,668.11","17,696.36","17,567.60","87.22M","0.03%"
"23/01/2015","17,672.60","17,812.50","17,812.50","17,667.53","97.11M","-0.79%"
"22/01/2015","17,813.98","17,557.29","17,840.89","17,482.54","111.98M","1.48%"
"21/01/2015","17,554.28","17,509.96","17,599.58","17,396.04","95.53M","0.22%"
"20/01/2015","17,515.23","17,516.96","17,588.70","17,346.73","119.60M","0.02%"
"16/01/2015","17,511.57","17,320.00","17,528.37","17,243.55","140.48M","1.10%"
"15/01/2015","17,320.71","17,436.30","17,517.41","17,298.04","94.52M","-0.61%"
"14/01/2015","17,427.09","17,609.06","17,609.06","17,264.90","109.18M","-1.06%"
"13/01/2015","17,613.68","17,645.02","17,923.01","17,498.23","99.36M","-0.15%"
"12/01/2015","17,640.84","17,742.05","17,793.88","17,571.58","92.50M","-0.54%"
"09/01/2015","17,737.37","17,911.02","17,915.32","17,686.09","93.39M","-0.95%"
"08/01/2015","17,907.87","17,591.97","17,916.04","17,591.97","114.89M","1.84%"
"07/01/2015","17,584.52","17,374.78","17,597.08","17,374.78","91.03M","1.23%"
"06/01/2015","17,371.64","17,504.18","17,581.05","17,262.37","101.87M","-0.74%"
"05/01/2015","17,501.65","17,821.30","17,821.30","17,475.93","116.16M","-1.86%"
"02/01/2015","17,832.99","17,823.07","17,951.78","17,731.30","76.27M","0.06%"
"31/12/2014","17,823.07","17,987.66","18,043.22","17,820.88","82.84M","-0.89%"
"30/12/2014","17,983.07","18,035.02","18,035.02","17,959.70","47.49M","-0.31%"
"29/12/2014","18,038.23","18,046.58","18,073.04","18,021.57","53.87M","-0.09%"
"26/12/2014","18,053.71","18,038.30","18,103.45","18,038.30","52.57M","0.13%"
"24/12/2014","18,030.21","18,035.73","18,086.24","18,027.78","42.87M","0.03%"
"23/12/2014","18,024.17","17,971.51","18,069.22","17,970.16","82.89M","0.36%"
"22/12/2014","17,959.44","17,812.25","17,962.78","17,812.25","98.47M","0.87%"
"19/12/2014","17,804.80","17,778.02","17,874.03","17,746.55","343.69M","0.15%"
"18/12/2014","17,778.15","17,367.85","17,778.40","17,367.85","123.98M","2.43%"
"17/12/2014","17,356.87","17,069.16","17,389.30","17,069.16","118.22M","1.69%"
"16/12/2014","17,068.87","17,173.07","17,427.44","17,067.59","116.65M","-0.65%"
"15/12/2014","17,180.84","17,285.74","17,403.54","17,115.28","114.05M","-0.58%"
"12/12/2014","17,280.83","17,590.05","17,590.05","17,280.83","121.95M","-1.79%"
"11/12/2014","17,596.34","17,534.30","17,758.51","17,534.30","90.10M","0.36%"
"10/12/2014","17,533.15","17,797.99","17,797.99","17,508.10","115.10M","-1.51%"
"09/12/2014","17,801.20","17,847.37","17,847.37","17,629.57","100.40M","-0.29%"
"08/12/2014","17,852.48","17,954.94","17,960.56","17,804.28","88.68M","-0.59%"
"05/12/2014","17,958.79","17,903.05","17,991.19","17,903.05","79.11M","0.33%"
"04/12/2014","17,900.10","17,910.02","17,937.96","17,814.81","76.27M","-0.07%"
"03/12/2014","17,912.62","17,880.90","17,924.15","17,855.59","99.40M","0.18%"
"02/12/2014","17,879.55","17,778.85","17,897.05","17,778.85","81.97M","0.58%"
"01/12/2014","17,776.80","17,827.27","17,827.27","17,726.55","86.39M","-0.29%"
"28/11/2014","17,828.24","17,830.55","17,893.42","17,807.78","80.47M","0.00%"
"26/11/2014","17,827.75","17,812.25","17,833.76","17,791.16","67.45M","0.07%"
"25/11/2014","17,814.94","17,819.05","17,854.73","17,790.89","88.19M","-0.02%"
"24/11/2014","17,817.90","17,812.63","17,855.27","17,793.19","85.51M","0.04%"
"21/11/2014","17,810.06","17,721.02","17,894.83","17,721.02","140.94M","0.51%"
"20/11/2014","17,719.00","17,677.32","17,720.44","17,603.89","77.74M","0.19%"
"19/11/2014","17,685.73","17,685.51","17,712.26","17,624.50","73.78M","-0.01%"
"18/11/2014","17,687.82","17,643.09","17,735.71","17,642.03","87.42M","0.23%"
"17/11/2014","17,647.75","17,631.85","17,675.07","17,606.81","70.33M","0.07%"
"14/11/2014","17,634.74","17,653.11","17,664.15","17,613.20","72.85M","-0.10%"
"13/11/2014","17,652.79","17,618.69","17,705.48","17,583.88","80.54M","0.23%"
"12/11/2014","17,612.20","17,604.75","17,626.71","17,536.17","75.98M","-0.02%"
"11/11/2014","17,614.90","17,615.64","17,638.21","17,584.94","52.88M","0.01%"
"10/11/2014","17,613.74","17,568.98","17,621.87","17,547.51","71.43M","0.23%"
"07/11/2014","17,573.93","17,558.58","17,575.33","17,493.37","82.86M","0.11%"
"06/11/2014","17,554.47","17,491.66","17,560.31","17,440.35","70.67M","0.40%"
"05/11/2014","17,484.53","17,385.76","17,486.59","17,385.76","76.03M","0.58%"
"04/11/2014","17,383.84","17,368.81","17,397.23","17,278.36","81.39M","0.10%"
"03/11/2014","17,366.24","17,390.90","17,410.65","17,339.85","80.03M","-0.14%"
"31/10/2014","17,390.52","17,208.78","17,395.54","17,208.78","121.61M","1.13%"
"30/10/2014","17,195.42","16,968.14","17,223.96","16,920.76","80.18M","1.30%"
"29/10/2014","16,974.31","17,005.07","17,065.50","16,895.38","76.45M","-0.18%"
"28/10/2014","17,005.75","16,825.19","17,006.45","16,825.19","83.87M","1.12%"
"27/10/2014","16,817.94","16,796.10","16,836.98","16,729.83","72.58M","0.07%"
"24/10/2014","16,805.41","16,677.04","16,811.71","16,649.72","90.40M","0.76%"
"23/10/2014","16,677.90","16,468.07","16,767.52","16,468.07","99.42M","1.32%"
"22/10/2014","16,461.32","16,615.26","16,653.89","16,459.85","92.05M","-0.92%"
"21/10/2014","16,614.81","16,406.03","16,620.78","16,405.77","105.11M","1.31%"
"20/10/2014","16,399.67","16,373.15","16,401.63","16,260.54","94.32M","0.12%"
"17/10/2014","16,380.41","16,118.39","16,427.38","16,118.39","137.91M","1.63%"
"16/10/2014","16,117.24","16,137.14","16,211.12","15,935.22","131.67M","-0.15%"
"15/10/2014","16,141.74","16,313.30","16,313.30","15,855.12","160.38M","-1.06%"
"14/10/2014","16,315.19","16,321.90","16,463.67","16,273.64","110.41M","-0.04%"
"13/10/2014","16,321.07","16,535.43","16,602.41","16,310.47","107.83M","-1.35%"
"10/10/2014","16,544.10","16,654.88","16,757.60","16,543.91","136.37M","-0.69%"
"09/10/2014","16,659.25","16,989.37","16,989.37","16,649.04","93.21M","-1.97%"
"08/10/2014","16,994.22","16,718.65","17,006.91","16,663.26","106.93M","1.64%"
"07/10/2014","16,719.39","16,988.25","16,988.25","16,715.79","79.42M","-1.60%"
"06/10/2014","16,991.91","17,010.34","17,099.39","16,930.38","65.54M","-0.10%"
"03/10/2014","17,009.69","16,802.20","17,027.84","16,802.20","87.94M","1.24%"
