"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"17/04/2023","0.51342","0.52090","0.52091","0.50958","318.65M","-1.43%"
"16/04/2023","0.52089","0.51930","0.52421","0.51539","221.06M","0.31%"
"15/04/2023","0.51930","0.52269","0.52609","0.51701","219.33M","-0.65%"
"14/04/2023","0.52269","0.51244","0.54532","0.51119","637.31M","2.00%"
"13/04/2023","0.51244","0.50472","0.51481","0.50141","391.58M","1.53%"
"12/04/2023","0.50473","0.51682","0.51782","0.49990","489.67M","-2.35%"
"11/04/2023","0.51686","0.51765","0.52703","0.51173","507.10M","-0.15%"
"10/04/2023","0.51766","0.50539","0.51972","0.50018","380.21M","2.43%"
"09/04/2023","0.50539","0.50497","0.50902","0.49920","167.09M","0.08%"
"08/04/2023","0.50497","0.51294","0.51294","0.50288","171.35M","-1.57%"
"07/04/2023","0.51301","0.50280","0.51518","0.49805","393.28M","2.02%"
"06/04/2023","0.50284","0.50559","0.50968","0.49279","401.75M","-0.55%"
"05/04/2023","0.50560","0.50270","0.52659","0.49873","527.18M","0.58%"
"04/04/2023","0.50270","0.49574","0.50760","0.48738","462.51M","1.41%"
"03/04/2023","0.49570","0.51804","0.52447","0.48385","663.37M","-4.31%"
"02/04/2023","0.51804","0.50950","0.52877","0.50162","503.34M","1.68%"
"01/04/2023","0.50949","0.53792","0.53792","0.49849","650.03M","-5.30%"
"31/03/2023","0.53799","0.53217","0.54820","0.52720","668.82M","1.09%"
"30/03/2023","0.53217","0.54242","0.55652","0.52498","1.03B","-1.95%"
"29/03/2023","0.54274","0.51442","0.58209","0.51442","1.63B","5.50%"
"28/03/2023","0.51443","0.47922","0.53312","0.46850","1.42B","7.33%"
"27/03/2023","0.47930","0.44795","0.48824","0.44258","1.28B","6.99%"
"26/03/2023","0.44797","0.44309","0.46300","0.44066","483.05M","1.08%"
"25/03/2023","0.44321","0.42560","0.46416","0.42263","830.88M","4.14%"
"24/03/2023","0.42557","0.44381","0.44384","0.41561","691.45M","-4.15%"
"23/03/2023","0.44398","0.42129","0.45431","0.41183","1.08B","5.43%"
"22/03/2023","0.42112","0.46935","0.47470","0.40995","1.82B","-10.07%"
"21/03/2023","0.46829","0.37320","0.49268","0.37295","2.18B","25.49%"
"20/03/2023","0.37318","0.38574","0.39114","0.37145","623.52M","-3.19%"
"19/03/2023","0.38549","0.37398","0.39989","0.37371","652.63M","3.08%"
"18/03/2023","0.37396","0.37986","0.38907","0.37000","491.19M","-1.56%"
"17/03/2023","0.37990","0.36479","0.38129","0.36218","579.90M","4.14%"
"16/03/2023","0.36480","0.35897","0.36661","0.35656","374.92M","1.62%"
"15/03/2023","0.35899","0.37260","0.37575","0.35652","546.76M","-3.65%"
"14/03/2023","0.37260","0.37233","0.38667","0.36485","741.20M","0.07%"
"13/03/2023","0.37232","0.37139","0.37967","0.35680","793.43M","0.27%"
"12/03/2023","0.37130","0.36378","0.37130","0.34797","552.16M","2.05%"
"11/03/2023","0.36385","0.36998","0.37374","0.35888","506.12M","-1.66%"
"10/03/2023","0.36999","0.37061","0.37493","0.35781","758.96M","-0.27%"
"09/03/2023","0.37099","0.38870","0.39737","0.36491","933.16M","-4.57%"
"08/03/2023","0.38874","0.38019","0.40041","0.37250","966.40M","2.25%"
"07/03/2023","0.38020","0.36951","0.38432","0.36698","833.56M","2.85%"
"06/03/2023","0.36964","0.36677","0.37393","0.35979","624.87M","0.77%"
"05/03/2023","0.36681","0.37350","0.37720","0.36560","250.28M","-1.79%"
"04/03/2023","0.37351","0.37737","0.37974","0.36827","259.12M","-1.03%"
"03/03/2023","0.37738","0.37715","0.38046","0.35553","695.08M","0.06%"
"02/03/2023","0.37715","0.38366","0.38441","0.37378","440.59M","-1.70%"
"01/03/2023","0.38366","0.37620","0.38422","0.37280","454.72M","1.98%"
"28/02/2023","0.37620","0.37850","0.38251","0.37208","575.91M","-0.61%"
"27/02/2023","0.37850","0.37798","0.38011","0.37107","602.00M","0.14%"
"26/02/2023","0.37799","0.37786","0.38059","0.37460","200.97M","0.03%"
"25/02/2023","0.37786","0.37843","0.37933","0.37088","285.25M","-0.15%"
"24/02/2023","0.37844","0.38828","0.39079","0.37253","506.55M","-2.54%"
"23/02/2023","0.38829","0.39515","0.39780","0.38572","490.03M","-1.72%"
"22/02/2023","0.39507","0.39190","0.39739","0.38318","566.95M","0.81%"
"21/02/2023","0.39189","0.39841","0.40161","0.38747","594.30M","-1.64%"
"20/02/2023","0.39841","0.38638","0.40831","0.37802","732.42M","3.11%"
"19/02/2023","0.38641","0.39427","0.39782","0.38536","328.36M","-1.99%"
"18/02/2023","0.39427","0.39498","0.39742","0.39123","196.16M","-0.15%"
"17/02/2023","0.39486","0.38416","0.39991","0.38107","475.63M","2.78%"
"16/02/2023","0.38417","0.40111","0.40438","0.38417","594.20M","-4.23%"
"15/02/2023","0.40113","0.38207","0.40224","0.37658","515.88M","4.99%"
"14/02/2023","0.38207","0.37043","0.38379","0.36462","507.21M","3.14%"
"13/02/2023","0.37045","0.37477","0.37807","0.36293","538.01M","-1.17%"
"12/02/2023","0.37482","0.38349","0.38480","0.37214","191.17M","-2.26%"
"11/02/2023","0.38349","0.38203","0.38410","0.38021","166.46M","0.37%"
"10/02/2023","0.38207","0.38172","0.38769","0.37790","376.95M","0.11%"
"09/02/2023","0.38167","0.39760","0.40805","0.37413","721.48M","-4.01%"
"08/02/2023","0.39760","0.40360","0.40570","0.39374","374.80M","-1.49%"
"07/02/2023","0.40361","0.39192","0.40470","0.39025","478.44M","2.99%"
"06/02/2023","0.39189","0.39841","0.40351","0.39102","417.17M","-1.64%"
"05/02/2023","0.39842","0.41091","0.41168","0.39542","327.69M","-3.04%"
"04/02/2023","0.41093","0.41153","0.42025","0.40764","243.58M","-0.14%"
"03/02/2023","0.41152","0.40961","0.41368","0.40604","369.09M","0.46%"
"02/02/2023","0.40962","0.41325","0.41874","0.40849","436.84M","-0.89%"
"01/02/2023","0.41328","0.40569","0.41568","0.39699","506.19M","1.86%"
"31/01/2023","0.40572","0.39353","0.41119","0.38837","466.63M","3.08%"
"30/01/2023","0.39359","0.41331","0.42151","0.38936","575.47M","-4.77%"
"29/01/2023","0.41328","0.40787","0.41718","0.40660","223.15M","1.33%"
"28/01/2023","0.40787","0.41279","0.41598","0.40589","199.75M","-1.20%"
"27/01/2023","0.41281","0.40943","0.41339","0.39916","359.88M","0.82%"
"26/01/2023","0.40944","0.41672","0.41778","0.40630","384.61M","-1.81%"
"25/01/2023","0.41700","0.40785","0.42437","0.39782","489.94M","2.23%"
"24/01/2023","0.40791","0.42386","0.43101","0.40403","549.09M","-3.79%"
"23/01/2023","0.42396","0.40039","0.43205","0.39983","935.74M","5.89%"
"22/01/2023","0.40039","0.40339","0.41164","0.39671","339.50M","-0.70%"
"21/01/2023","0.40323","0.41281","0.41608","0.40072","467.16M","-2.40%"
"20/01/2023","0.41312","0.39280","0.41369","0.38612","487.22M","5.15%"
"19/01/2023","0.39288","0.37863","0.39556","0.37670","555.14M","3.75%"
"18/01/2023","0.37869","0.38694","0.39554","0.36943","830.01M","-2.13%"
"17/01/2023","0.38693","0.38604","0.39812","0.37951","514.11M","0.20%"
"16/01/2023","0.38616","0.38475","0.40627","0.37921","730.00M","0.37%"
"15/01/2023","0.38474","0.39530","0.39675","0.37995","402.04M","-2.66%"
"14/01/2023","0.39526","0.38600","0.40855","0.38174","786.84M","2.39%"
"13/01/2023","0.38603","0.37482","0.38669","0.36916","541.81M","2.99%"
"12/01/2023","0.37483","0.37289","0.37941","0.36336","690.96M","0.52%"
"11/01/2023","0.37289","0.35077","0.37699","0.34775","858.01M","6.30%"
"10/01/2023","0.35078","0.34895","0.35400","0.34338","474.09M","0.52%"
"09/01/2023","0.34897","0.34481","0.35716","0.34379","754.29M","1.22%"
"08/01/2023","0.34475","0.34413","0.34612","0.33813","269.19M","0.19%"
"07/01/2023","0.34412","0.34436","0.34558","0.34150","145.19M","-0.07%"
"06/01/2023","0.34436","0.33795","0.34597","0.33137","409.47M","1.90%"
"05/01/2023","0.33795","0.34763","0.34869","0.33635","374.32M","-2.82%"
"04/01/2023","0.34776","0.34365","0.35147","0.34223","520.59M","1.19%"
"03/01/2023","0.34367","0.34820","0.35187","0.34143","472.17M","-1.30%"
"02/01/2023","0.34819","0.33869","0.35447","0.31516","913.67M","2.81%"
"01/01/2023","0.33868","0.33876","0.33989","0.33552","144.21M","-0.01%"
"31/12/2022","0.33872","0.34516","0.34518","0.33872","186.73M","-1.87%"
"30/12/2022","0.34519","0.34210","0.34561","0.33380","371.00M","0.90%"
"29/12/2022","0.34210","0.35594","0.35770","0.33749","504.02M","-3.91%"
"28/12/2022","0.35601","0.36749","0.36861","0.35498","481.85M","-3.12%"
"27/12/2022","0.36749","0.36587","0.37257","0.35885","521.31M","0.43%"
"26/12/2022","0.36591","0.34577","0.36967","0.34560","460.67M","5.81%"
"25/12/2022","0.34581","0.35199","0.35199","0.34422","149.48M","-1.76%"
"24/12/2022","0.35200","0.35430","0.35430","0.35045","90.12M","-0.65%"
"23/12/2022","0.35430","0.34941","0.35467","0.34688","302.95M","1.40%"
"22/12/2022","0.34941","0.34490","0.35012","0.34161","354.21M","1.13%"
"21/12/2022","0.34552","0.34849","0.35035","0.33843","402.45M","-0.88%"
"20/12/2022","0.34857","0.33895","0.35294","0.33597","476.39M","2.84%"
"19/12/2022","0.33894","0.34981","0.35290","0.33286","507.18M","-3.11%"
"18/12/2022","0.34981","0.35459","0.35522","0.34767","144.56M","-1.35%"
"17/12/2022","0.35458","0.35121","0.35689","0.34735","280.23M","0.96%"
"16/12/2022","0.35121","0.37791","0.37972","0.34622","512.67M","-7.07%"
"15/12/2022","0.37793","0.38519","0.38658","0.37441","325.00M","-1.89%"
"14/12/2022","0.38519","0.39527","0.39527","0.37791","443.89M","-2.55%"
"13/12/2022","0.39527","0.38724","0.39666","0.37858","571.04M","2.08%"
"12/12/2022","0.38723","0.38089","0.38953","0.37149","449.00M","1.64%"
"11/12/2022","0.38098","0.38658","0.38849","0.37884","133.07M","-1.44%"
"10/12/2022","0.38657","0.38890","0.38920","0.38559","132.18M","-0.58%"
"09/12/2022","0.38882","0.39429","0.39502","0.38561","342.35M","-1.39%"
"08/12/2022","0.39428","0.38330","0.39580","0.38316","368.14M","2.87%"
"07/12/2022","0.38327","0.39146","0.39246","0.37518","399.32M","-2.10%"
"06/12/2022","0.39148","0.38937","0.39238","0.38088","401.29M","0.54%"
"05/12/2022","0.38939","0.38973","0.39504","0.38138","438.02M","-0.09%"
"04/12/2022","0.38973","0.38728","0.39299","0.38635","178.56M","0.68%"
"03/12/2022","0.38711","0.39629","0.39643","0.38550","203.82M","-2.32%"
"02/12/2022","0.39631","0.39672","0.39740","0.38392","339.93M","-0.10%"
"01/12/2022","0.39670","0.40779","0.40917","0.39446","332.05M","-2.72%"
"30/11/2022","0.40780","0.39802","0.41120","0.39348","429.20M","2.45%"
"29/11/2022","0.39804","0.38871","0.40329","0.38329","464.52M","2.25%"
"28/11/2022","0.38929","0.39612","0.39900","0.37410","570.56M","-1.72%"
"27/11/2022","0.39611","0.39616","0.40905","0.39481","262.33M","0.00%"
"26/11/2022","0.39611","0.40778","0.41438","0.39352","242.81M","-2.86%"
"25/11/2022","0.40775","0.40198","0.41878","0.38941","554.66M","1.44%"
"24/11/2022","0.40197","0.38182","0.40448","0.37438","582.06M","5.27%"
"23/11/2022","0.38183","0.37576","0.38229","0.36822","457.82M","1.62%"
"22/11/2022","0.37576","0.36459","0.37807","0.35138","600.91M","3.08%"
"21/11/2022","0.36455","0.36123","0.36828","0.34668","758.31M","0.90%"
"20/11/2022","0.36129","0.38403","0.39598","0.35992","396.50M","-5.92%"
"19/11/2022","0.38401","0.38039","0.38822","0.37989","199.13M","0.62%"
"18/11/2022","0.38166","0.38379","0.38487","0.37519","380.62M","-0.19%"
"17/11/2022","0.38239","0.37386","0.38619","0.36936","545.28M","2.36%"
"16/11/2022","0.37355","0.38900","0.39098","0.36229","471.29M","-3.99%"
"15/11/2022","0.38908","0.37684","0.39657","0.36701","720.64M","3.26%"
"14/11/2022","0.37681","0.34082","0.37908","0.32185","909.99M","10.56%"
"13/11/2022","0.34082","0.36344","0.36922","0.33293","443.13M","-6.22%"
"12/11/2022","0.36341","0.38430","0.38434","0.35970","342.07M","-5.43%"
"11/11/2022","0.38429","0.39463","0.39895","0.36638","626.43M","-2.64%"
"10/11/2022","0.39469","0.33213","0.40259","0.33066","1.07B","18.86%"
"09/11/2022","0.33206","0.40603","0.41080","0.32032","1.24B","-18.22%"
"08/11/2022","0.40602","0.46500","0.46679","0.34025","1.33B","-12.69%"
"07/11/2022","0.46504","0.47098","0.47982","0.45930","444.10M","-1.27%"
"06/11/2022","0.47100","0.49301","0.49444","0.46890","224.89M","-4.47%"
"05/11/2022","0.49302","0.50606","0.50960","0.49010","279.44M","-2.56%"
"04/11/2022","0.50596","0.45488","0.50750","0.45335","771.35M","11.23%"
"03/11/2022","0.45488","0.44994","0.45979","0.44890","321.04M","1.10%"
"02/11/2022","0.44992","0.46359","0.46582","0.44536","431.74M","-2.95%"
"01/11/2022","0.46361","0.46434","0.46698","0.45454","382.58M","-0.16%"
"31/10/2022","0.46434","0.45805","0.46699","0.44851","449.10M","1.38%"
"30/10/2022","0.45803","0.47024","0.47307","0.45427","279.44M","-2.57%"
"29/10/2022","0.47011","0.47445","0.48358","0.46664","447.66M","-0.92%"
"28/10/2022","0.47449","0.46150","0.47532","0.45659","372.22M","2.80%"
"27/10/2022","0.46158","0.46896","0.48183","0.45872","568.85M","-1.58%"
"26/10/2022","0.46900","0.46055","0.47088","0.45690","463.93M","1.83%"
"25/10/2022","0.46055","0.45314","0.47251","0.44372","511.21M","1.63%"
"24/10/2022","0.45318","0.46882","0.47233","0.44834","391.99M","-3.34%"
"23/10/2022","0.46883","0.46533","0.47208","0.45222","298.41M","0.73%"
"22/10/2022","0.46542","0.46120","0.47038","0.45633","259.59M","0.92%"
"21/10/2022","0.46119","0.44651","0.46140","0.43604","535.22M","3.26%"
"20/10/2022","0.44665","0.45063","0.46441","0.42958","573.03M","-0.89%"
"19/10/2022","0.45064","0.46580","0.46660","0.44846","470.77M","-3.26%"
"18/10/2022","0.46582","0.48040","0.48406","0.45759","439.64M","-2.92%"
"17/10/2022","0.47982","0.47659","0.48246","0.46295","396.30M","0.67%"
"16/10/2022","0.47661","0.48182","0.48727","0.47099","311.82M","-1.08%"
"15/10/2022","0.48181","0.48846","0.48994","0.47872","234.48M","-1.36%"
"14/10/2022","0.48847","0.47909","0.51180","0.47844","644.51M","1.95%"
"13/10/2022","0.47911","0.48818","0.48939","0.44210","874.79M","-1.86%"
"12/10/2022","0.48820","0.48609","0.49578","0.48218","368.61M","0.43%"
"11/10/2022","0.48610","0.49375","0.50226","0.47921","639.11M","-1.55%"
"10/10/2022","0.49376","0.53251","0.53788","0.49376","717.97M","-7.30%"
"09/10/2022","0.53262","0.51717","0.54678","0.50641","507.03M","2.99%"
"08/10/2022","0.51716","0.51768","0.52869","0.51120","485.42M","-0.12%"
"07/10/2022","0.51775","0.49351","0.52633","0.48240","727.40M","4.90%"
"06/10/2022","0.49357","0.48871","0.50561","0.48851","581.53M","1.00%"
"05/10/2022","0.48869","0.47958","0.50066","0.47229","795.81M","1.90%"
"04/10/2022","0.47959","0.46223","0.48503","0.45206","729.11M","3.74%"
"03/10/2022","0.46228","0.44829","0.46906","0.43821","573.49M","3.12%"
"02/10/2022","0.44831","0.47534","0.47811","0.44541","493.04M","-5.70%"
"01/10/2022","0.47542","0.47989","0.48625","0.46765","483.10M","-0.93%"
"30/09/2022","0.47989","0.48700","0.49861","0.47094","981.82M","-1.45%"
"29/09/2022","0.48693","0.44880","0.50859","0.42761","1.10B","8.50%"
"28/09/2022","0.44877","0.44681","0.45529","0.41763","860.09M","0.43%"
"27/09/2022","0.44684","0.46820","0.48743","0.43698","912.72M","-4.56%"
"26/09/2022","0.46819","0.49188","0.50156","0.45805","953.40M","-4.84%"
"25/09/2022","0.49202","0.48782","0.51964","0.47615","1.17B","0.86%"
"24/09/2022","0.48781","0.50773","0.51885","0.47238","1.17B","-3.91%"
"23/09/2022","0.50768","0.48582","0.55696","0.45676","2.73B","4.63%"
"22/09/2022","0.48522","0.39402","0.49396","0.39399","2.03B","23.14%"
"21/09/2022","0.39403","0.41464","0.43155","0.38478","1.45B","-5.00%"
"20/09/2022","0.41477","0.38473","0.42258","0.37101","1.73B","7.75%"
"19/09/2022","0.38493","0.35784","0.39252","0.34030","1.17B","7.58%"
"18/09/2022","0.35780","0.37588","0.39753","0.35598","1.07B","-4.81%"
"17/09/2022","0.37587","0.35519","0.37994","0.34648","712.35M","5.80%"
"16/09/2022","0.35525","0.32629","0.35766","0.32190","615.85M","8.86%"
"15/09/2022","0.32635","0.34175","0.34268","0.32458","705.31M","-4.53%"
"14/09/2022","0.34183","0.33260","0.34411","0.33153","608.62M","2.77%"
"13/09/2022","0.33261","0.35977","0.36019","0.33113","652.15M","-7.55%"
"12/09/2022","0.35977","0.35518","0.35999","0.34800","424.58M","1.29%"
"11/09/2022","0.35520","0.35730","0.36014","0.34960","255.60M","-0.59%"
"10/09/2022","0.35730","0.35691","0.36172","0.35178","330.50M","0.10%"
"09/09/2022","0.35694","0.33958","0.35900","0.33946","587.11M","5.11%"
"08/09/2022","0.33958","0.33684","0.34325","0.32841","434.48M","0.84%"
"07/09/2022","0.33676","0.32140","0.33852","0.31367","486.16M","4.78%"
"06/09/2022","0.32140","0.33288","0.34304","0.31960","590.01M","-3.47%"
"05/09/2022","0.33294","0.33172","0.33354","0.32267","309.63M","0.37%"
"04/09/2022","0.33172","0.32977","0.33270","0.32783","172.37M","0.64%"
"03/09/2022","0.32962","0.33143","0.33356","0.32669","189.98M","-0.55%"
"02/09/2022","0.33143","0.33315","0.33528","0.32531","341.49M","-0.51%"
"01/09/2022","0.33313","0.32772","0.33337","0.32175","382.36M","1.65%"
"31/08/2022","0.32771","0.32668","0.33389","0.32312","394.94M","0.33%"
"30/08/2022","0.32662","0.33386","0.33559","0.32041","431.01M","-2.17%"
"29/08/2022","0.33388","0.32234","0.33396","0.31870","480.91M","3.62%"
"28/08/2022","0.32224","0.33461","0.33717","0.32167","273.06M","-3.70%"
"27/08/2022","0.33461","0.33919","0.34365","0.32914","327.26M","-1.29%"
"26/08/2022","0.33899","0.34910","0.37003","0.33255","782.04M","-2.90%"
"25/08/2022","0.34911","0.34562","0.35209","0.34366","399.65M","1.01%"
"24/08/2022","0.34561","0.34721","0.35243","0.33903","371.60M","-0.44%"
"23/08/2022","0.34714","0.34408","0.34791","0.33275","425.19M","0.87%"
"22/08/2022","0.34415","0.34487","0.34505","0.33158","451.15M","-0.16%"
"21/08/2022","0.34471","0.33678","0.34834","0.33552","313.56M","2.35%"
"20/08/2022","0.33678","0.33456","0.34266","0.33218","353.66M","0.65%"
"19/08/2022","0.33459","0.37024","0.37031","0.33152","746.16M","-9.63%"
"18/08/2022","0.37024","0.37957","0.38112","0.36927","375.45M","-2.46%"
"17/08/2022","0.37957","0.37698","0.39182","0.36851","590.03M","0.69%"
"16/08/2022","0.37696","0.37507","0.37819","0.36679","375.77M","0.49%"
"15/08/2022","0.37511","0.37569","0.38491","0.36625","454.56M","-0.15%"
"14/08/2022","0.37566","0.37800","0.39211","0.37410","351.61M","-0.62%"
"13/08/2022","0.37799","0.37940","0.38713","0.37644","239.06M","-0.37%"
"12/08/2022","0.37938","0.38015","0.38079","0.37026","349.89M","-0.20%"
"11/08/2022","0.38015","0.38140","0.38554","0.37735","427.94M","-0.32%"
"10/08/2022","0.38137","0.36731","0.38143","0.35862","432.45M","3.81%"
"09/08/2022","0.36736","0.37878","0.37998","0.36097","355.88M","-3.02%"
"08/08/2022","0.37878","0.37227","0.38453","0.37140","404.56M","1.75%"
"07/08/2022","0.37227","0.37140","0.37707","0.36819","144.56M","0.24%"
"06/08/2022","0.37140","0.37640","0.37760","0.37065","136.31M","-1.33%"
"05/08/2022","0.37640","0.37084","0.37824","0.36748","292.34M","1.50%"
"04/08/2022","0.37083","0.36951","0.37489","0.36438","290.34M","0.36%"
"03/08/2022","0.36951","0.37148","0.37730","0.36322","353.81M","-0.53%"
"02/08/2022","0.37147","0.37907","0.39344","0.36702","443.99M","-2.01%"
"01/08/2022","0.37908","0.37927","0.38579","0.37133","342.91M","-0.05%"
"31/07/2022","0.37928","0.38768","0.39865","0.37857","359.21M","-2.16%"
"30/07/2022","0.38767","0.36776","0.40906","0.36339","583.13M","5.43%"
"29/07/2022","0.36770","0.37380","0.37972","0.35976","443.23M","-1.62%"
"28/07/2022","0.37377","0.35942","0.37895","0.34946","533.67M","3.98%"
"27/07/2022","0.35948","0.33758","0.35960","0.33044","446.60M","6.48%"
"26/07/2022","0.33761","0.33578","0.33835","0.32559","425.20M","0.55%"
"25/07/2022","0.33577","0.35861","0.36011","0.33561","394.69M","-6.37%"
"24/07/2022","0.35861","0.35929","0.36663","0.35600","242.34M","-0.20%"
"23/07/2022","0.35932","0.35766","0.36276","0.34987","203.40M","0.47%"
"22/07/2022","0.35765","0.36679","0.37133","0.35427","329.79M","-2.50%"
"21/07/2022","0.36681","0.36256","0.36822","0.34886","394.25M","1.17%"
"20/07/2022","0.36258","0.37340","0.38145","0.35761","485.32M","-2.90%"
"19/07/2022","0.37341","0.36565","0.37657","0.35165","544.06M","2.11%"
"18/07/2022","0.36570","0.34317","0.36963","0.34307","572.00M","6.58%"
"17/07/2022","0.34314","0.35036","0.36040","0.34245","290.48M","-2.10%"
"16/07/2022","0.35051","0.33403","0.35594","0.33157","385.80M","4.94%"
"15/07/2022","0.33403","0.33363","0.34864","0.32777","538.80M","0.12%"
"14/07/2022","0.33363","0.32370","0.33388","0.31262","456.44M","3.07%"
"13/07/2022","0.32370","0.31172","0.32563","0.30335","520.81M","3.85%"
"12/07/2022","0.31171","0.31510","0.31802","0.30801","375.63M","-1.08%"
"11/07/2022","0.31510","0.32531","0.32888","0.31097","358.57M","-3.14%"
"10/07/2022","0.32530","0.34478","0.34488","0.32058","324.31M","-5.65%"
"09/07/2022","0.34478","0.34070","0.34762","0.33966","182.92M","1.18%"
"08/07/2022","0.34075","0.34244","0.35837","0.33601","549.48M","-0.58%"
"07/07/2022","0.34274","0.33248","0.34520","0.32692","384.27M","3.10%"
"06/07/2022","0.33244","0.32567","0.33399","0.32008","450.08M","2.06%"
"05/07/2022","0.32574","0.32861","0.33094","0.31339","492.08M","-0.87%"
"04/07/2022","0.32859","0.32146","0.32976","0.31481","379.97M","2.22%"
"03/07/2022","0.32144","0.31553","0.32562","0.30916","279.12M","1.89%"
"02/07/2022","0.31549","0.31397","0.31795","0.30979","251.14M","0.49%"
"01/07/2022","0.31397","0.33205","0.33446","0.31046","511.23M","-5.44%"
"30/06/2022","0.33202","0.32940","0.33249","0.30612","646.65M","0.80%"
"29/06/2022","0.32940","0.33743","0.34153","0.32064","474.44M","-2.38%"
"28/06/2022","0.33743","0.35340","0.35560","0.33568","453.52M","-4.50%"
"27/06/2022","0.35332","0.35904","0.36696","0.34904","381.45M","-1.59%"
"26/06/2022","0.35903","0.36754","0.37480","0.35771","258.89M","-2.31%"
"25/06/2022","0.36752","0.36734","0.37378","0.35440","292.63M","0.04%"
"24/06/2022","0.36738","0.33571","0.38633","0.33513","808.82M","9.44%"
"23/06/2022","0.33568","0.32224","0.33686","0.32142","408.83M","4.19%"
"22/06/2022","0.32219","0.32936","0.32958","0.31907","443.83M","-2.18%"
"21/06/2022","0.32936","0.32242","0.33710","0.31922","518.67M","2.15%"
"20/06/2022","0.32242","0.32628","0.32861","0.31377","463.92M","-1.18%"
"19/06/2022","0.32626","0.30750","0.33267","0.29839","515.68M","6.10%"
"18/06/2022","0.30750","0.32092","0.32627","0.28757","717.57M","-4.18%"
"17/06/2022","0.32092","0.31311","0.33948","0.31065","571.41M","2.52%"
"16/06/2022","0.31304","0.34360","0.34696","0.30746","788.83M","-8.89%"
"15/06/2022","0.34359","0.32173","0.34662","0.29883","1.15B","6.78%"
"14/06/2022","0.32177","0.31165","0.32486","0.29388","1.06B","3.24%"
"13/06/2022","0.31166","0.34322","0.34993","0.30155","1.41B","-9.18%"
"12/06/2022","0.34318","0.35966","0.36513","0.33994","602.16M","-4.56%"
"11/06/2022","0.35957","0.38154","0.38840","0.35634","473.87M","-5.76%"
"10/06/2022","0.38155","0.40025","0.41173","0.37725","600.31M","-4.67%"
"09/06/2022","0.40024","0.40055","0.40400","0.39695","396.77M","-0.07%"
"08/06/2022","0.40050","0.40760","0.41019","0.39511","479.64M","-1.76%"
"07/06/2022","0.40767","0.40277","0.41706","0.38513","671.05M","1.22%"
"06/06/2022","0.40277","0.39543","0.40919","0.39419","415.31M","1.86%"
"05/06/2022","0.39542","0.39242","0.39949","0.38965","215.22M","0.76%"
"04/06/2022","0.39242","0.39037","0.39389","0.38497","216.56M","0.53%"
"03/06/2022","0.39037","0.40545","0.41032","0.38432","473.68M","-3.72%"
"02/06/2022","0.40545","0.39800","0.40705","0.39099","558.63M","1.86%"
"01/06/2022","0.39802","0.42162","0.42625","0.38985","671.55M","-5.58%"
"31/05/2022","0.42156","0.41861","0.43342","0.40694","634.00M","0.71%"
"30/05/2022","0.41859","0.38910","0.41955","0.38699","552.42M","7.58%"
"29/05/2022","0.38910","0.38631","0.39004","0.37945","279.30M","0.71%"
"28/05/2022","0.38637","0.38155","0.38868","0.38068","333.92M","1.28%"
"27/05/2022","0.38149","0.39256","0.40285","0.37660","792.88M","-2.84%"
"26/05/2022","0.39265","0.40617","0.41088","0.37714","862.26M","-3.33%"
"25/05/2022","0.40620","0.40859","0.41329","0.39577","584.59M","-0.58%"
"24/05/2022","0.40858","0.40517","0.41350","0.39084","439.11M","0.86%"
"23/05/2022","0.40509","0.42180","0.42854","0.40050","443.63M","-3.96%"
"22/05/2022","0.42180","0.41446","0.42495","0.41044","268.32M","1.76%"
"21/05/2022","0.41449","0.41021","0.41793","0.40368","251.00M","1.04%"
"20/05/2022","0.41021","0.42026","0.43955","0.40176","619.25M","-2.39%"
"19/05/2022","0.42026","0.40519","0.42394","0.39200","507.82M","3.71%"
"18/05/2022","0.40523","0.43791","0.44248","0.40472","667.12M","-7.46%"
"17/05/2022","0.43789","0.42304","0.44021","0.41732","674.39M","3.53%"
"16/05/2022","0.42296","0.44798","0.44798","0.40952","768.30M","-5.58%"
"15/05/2022","0.44795","0.42610","0.44953","0.41537","485.87M","5.13%"
"14/05/2022","0.42609","0.42282","0.44069","0.39656","808.36M","0.77%"
"13/05/2022","0.42282","0.38487","0.46321","0.38092","1.18B","9.85%"
"12/05/2022","0.38490","0.41579","0.42880","0.33665","2.43B","-7.41%"
"11/05/2022","0.41569","0.51326","0.52299","0.36553","2.58B","-19.00%"
"10/05/2022","0.51321","0.48731","0.53627","0.47336","1.51B","5.24%"
"09/05/2022","0.48766","0.56622","0.57851","0.47514","1.35B","-13.87%"
"08/05/2022","0.56619","0.58075","0.58286","0.55848","559.53M","-2.51%"
"07/05/2022","0.58075","0.60218","0.60430","0.56966","410.71M","-3.56%"
"06/05/2022","0.60218","0.59815","0.61571","0.58819","627.49M","0.69%"
"05/05/2022","0.59809","0.64606","0.65670","0.58954","737.32M","-7.43%"
"04/05/2022","0.64609","0.60464","0.64926","0.60422","603.13M","6.86%"
"03/05/2022","0.60461","0.61438","0.62727","0.59620","486.44M","-1.59%"
"02/05/2022","0.61438","0.60700","0.63039","0.59860","565.44M","1.21%"
"01/05/2022","0.60702","0.58523","0.61236","0.57763","484.63M","3.72%"
"30/04/2022","0.58523","0.61153","0.62821","0.57131","572.63M","-4.30%"
